instance_id,width,optimizer,step,success_at_step,alpha,line_trials,projection_displacement,energy,gap,pstar,dominant_index,dominant_probability,dominant_gap,dominant_hamming,dominant_local_min,entropy,effective_support,gradient_rms,gradient_ratio,fisher_condition,fisher_rank,fisher_min_kept,fisher_max,theta_norm,theta_target_cosine,beta_projection,transverse_norm,transverse_ratio,update_norm,update_target_cosine,gradient_update_dot,update_fisher_target_cosine,replay_checkpoint,replay_budget,trap_v1
ct_w5_i1,5,exact_natural,0,False,1.0,1,0.0,-10.999357436549008,1.0006425634509934,1.8660347712070622e-16,9994,0.9952163047717868,1.0,8,True,0.0359094566276045,1.036561988423746,0.0001403055163778,1.0,489673913.09180486,51,1.1393713379643412e-10,0.0557920421525644,9.362845254631363,0.7966242233897934,1.3289421520446212,5.659604499655599,0.7587954700079441,5.612486080160912,1.0,-0.0011679178735581,0.999999999999998,999,1000,False
ct_w5_i1,5,exact_natural,25,False,1.0,1,0.0,-11.00001344208971,0.9999865579102902,1.3442089712136584e-05,9994,0.995640358373412,1.0,8,True,0.0313545791492699,1.0318513119891053,1.955186885299912e-05,0.1393521035933464,124744860554.30766,14,4.47418181887586e-13,0.0558131187090287,147.87916269959214,0.999267365571308,26.32894215204462,5.659604499655598,0.0382998784778657,5.612486080160912,1.0,-1.344190895480324e-05,0.9999999999997584,999,1000,False
ct_w5_i1,5,exact_natural,39,True,,0,0.0,-11.941744400918624,0.0582555990813773,0.9417444009186224,64512,0.9417444009186224,0.0,0,True,0.2239575542987828,1.2510179179686425,0.0797991092003994,568.752471467456,727170457004.4241,12,8.141188032614558e-12,5.920031422235277,226.4163725061326,0.9996875400423366,40.32894215204461,5.659604499655597,0.0250042582588034,0.0,,0.0,,999,1000,False
ct_w5_i1,5,projected_adam,0,False,,0,0.0,-10.999357436549008,1.0006425634509934,1.8660347712070622e-16,9994,0.9952163047717868,1.0,8,True,0.0359094566276045,1.036561988423746,0.0001403055163778,1.0,489673913.09180486,51,1.1393713379643412e-10,0.0557920421525644,9.362845254631363,0.7966242233897934,1.3289421520446212,5.659604499655599,0.7587954700079441,0.0391946612365916,1.0000000000000002,-8.156126314162949e-06,1.0000000000000029,999,1000,False
ct_w5_i1,5,projected_adam,25,False,,0,0.0,-10.999521816070514,1.000478183929486,2.2084726961930584e-16,9994,0.9953093818592272,1.0,8,True,0.0349432135608984,1.035560901313847,0.0001075964299437,0.7668724132986107,1697980351.1157954,51,3.2832646060138926e-11,0.0557491878852553,10.131851654739728,0.8294403622459163,1.4973340845218217,5.659604499655599,0.6734604490060087,0.0352369863663449,1.0,-5.086718298361255e-06,0.9999999999999968,999,1000,False
ct_w5_i1,5,projected_adam,50,False,,0,0.0,-10.999622144445643,1.0003778555543563,2.5480308234726993e-16,9994,0.9953699393507716,1.0,8,True,0.0343085905943448,1.0349039190726672,8.775785157583834e-05,0.6254768439718673,4754050272.30579,51,1.1721197802952498e-11,0.0557231636068763,10.80665476084687,0.8518936907373903,1.640292889328411,5.659604499655599,0.6147653821062021,0.0287903046774089,1.0000000000000002,-3.1050170451522616e-06,0.9999999999999936,999,1000,False
ct_w5_i1,5,projected_adam,75,False,,0,0.0,-10.999685429193349,1.000314570806653,2.86420797375618e-16,9994,0.9954100968210626,1.0,8,True,0.0338849730244524,1.034465608433996,7.513620596047402e-05,0.5355185448172084,10831897246.166056,51,5.142862560376199e-12,0.0557069588051494,11.370924140501002,0.8673343281134934,1.7572235741114175,5.659604499655601,0.5738571344764634,0.0238134249920837,0.9999999999999998,-2.048077355368055e-06,0.9999999999999986,999,1000,False
ct_w5_i1,5,projected_adam,100,False,,0,0.0,-10.999728757625771,1.0002712423742288,3.159982746114567e-16,9994,0.9954386777272703,1.0,8,True,0.0335820067137462,1.0341522476763296,6.636381729827027e-05,0.4729950682734814,21350490902.29675,51,2.608654262035356e-12,0.0556960490888235,11.852353918385807,0.8786269111497121,1.8554695663255776,5.659604499655599,0.543471746007137,0.0203634754501508,0.9999999999999998,-1.4596225795293058e-06,1.000000000000006,999,1000,False
ct_w5_i1,5,projected_adam,125,False,,0,0.0,-10.99976050499933,1.0002394950006703,3.440794731879274e-16,9994,0.9954602801852968,1.0,8,True,0.0333521243154714,1.0339145416007207,5.98242316727637e-05,0.4263854566606578,38052323325.59188,51,1.4634639361055598e-12,0.0556882028720321,12.27419578133827,0.8873493290410808,1.940583769033974,5.659604499655599,0.519635019608583,0.0178771248669223,1.0000000000000002,-1.1003515177771772e-06,0.9999999999999988,999,1000,False
ct_w5_i1,5,projected_adam,150,False,,0,0.0,-10.999784919612962,1.0002150803870382,3.7104175996601887e-16,9994,0.9954773256476116,1.0,8,True,0.033170139206413,1.0337264016699623,5.470527264112018e-05,0.3899010819632354,63008181903.60672,51,8.837310233282851e-13,0.0556822850717291,12.651335109427611,0.8943577999865342,2.016008605412109,5.659604499655599,0.5001939387396278,0.0159932551204006,1.0,-8.635991860511434e-07,0.999999999999986,999,1000,False
ct_w5_i1,5,projected_adam,175,False,,0,0.0,-10.999804368479548,1.0001956315204534,3.971343707751507e-16,9994,0.9954912031946384,1.0,8,True,0.0330215480777462,1.0335728105086304,5.055607780970034e-05,0.3603285110584186,98622411261.49648,51,5.645538606119439e-13,0.0556776630205366,12.993515478062813,0.9001541555460459,2.0839547369344698,5.659604499655599,0.4838854064351859,0.014510222019418,1.0000000000000004,-6.9851822491211e-07,0.9999999999999994,999,1000,False
ct_w5_i1,5,projected_adam,200,False,,0,0.0,-10.999820282662906,1.000179717337094,4.225313396681731e-16,9994,0.9955027740040568,1.0,8,True,0.0328973324636633,1.033444432600709,4.7103945624331104e-05,0.3357241172007078,147648841866.3951,51,3.770700412047491e-13,0.055673954886395,13.30749375179975,0.9050549983465116,2.145932045712269,5.659604499655597,0.4699101664886897,0.013309190317646,1.0,-5.783980040786028e-07,1.0000000000000109,999,1000,False
ct_w5_i1,5,projected_adam,225,False,,0,0.0,-10.999833582903817,1.0001664170961837,4.473609404722173e-16,9994,0.9955126046009436,1.0,8,True,0.0327915448091421,1.033335112720555,4.4172846324800886e-05,0.3148332828614694,213207215311.68225,51,2.611117816046813e-13,0.0556709158410062,13.59818289526609,0.9092717216346738,2.203024291853082,5.659604499655597,0.4577322586061234,0.0123150867736999,0.9999999999999998,-4.880251377445441e-07,1.0000000000000018,999,1000,False
ct_w5_i1,5,projected_adam,250,False,,0,0.0,-10.999844890658787,1.000155109341211,4.717215863994743e-16,9994,0.9955210850243744,1.0,8,True,0.0327000816761286,1.033240604975746,4.164335159025993e-05,0.2968048061497659,298794913140.6748,51,1.863096691372099e-13,0.0556683814071204,13.869284329059546,0.9129517494408949,2.2560389835915773,5.659604499655596,0.446976001836953,0.0114777817161977,1.0,-4.181747444479e-07,1.000000000000013,999,1000,False
ct_w5_i1,5,projected_adam,275,False,,0,0.0,-10.999854641658896,1.0001453583411042,4.956910623395479e-16,9994,0.995528493671151,1.0,8,True,0.0326200087602145,1.033157873699976,3.9431184604595806e-05,0.2810380206179183,408348817419.20337,51,1.3632030884017888e-13,0.0556662369051076,14.123664257240929,0.9162015049289,2.305595463895325,5.659604499655596,0.4373686974428606,0.0107623549192969,1.0,-3.6297042479144125e-07,0.9999999999999916,999,1000,False
ct_w5_i1,5,projected_adam,300,False,,0,0.0,-10.999863151075782,1.0001368489242175,5.193322848323741e-16,9994,0.9955350351894592,1.0,8,True,0.0325491655403755,1.0330846840621264,3.747494348890526e-05,0.2670952964386153,546231332863.9306,51,1.019062740538326e-13,0.0556643999036219,14.363591560279849,0.9191000106803956,2.35217993735916,5.659604499655595,0.4287066941002023,0.0101436586598202,1.0000000000000002,-3.185161296950352e-07,1.0000000000000036,999,1000,False
ct_w5_i1,5,projected_adam,325,False,,0,0.0,-10.999870652886274,1.0001293471137256,5.426971017876351e-16,9994,0.9955408637577844,1.0,8,True,0.0324859219232211,1.0330193501158789,3.572869024270257e-05,0.2546492195395403,717265902146.1068,51,7.760414855092958e-14,0.0556628096206629,14.590895307605694,0.9217073425753212,2.396181504539677,5.659604499655595,0.4208342660869448,0.0096030868112868,1.0,-2.821415540555363e-07,1.0000000000000155,999,1000,False
ct_w5_i1,5,projected_adam,350,False,,0,0.0,-10.999877324671337,1.0001226753286652,5.658289081750023e-16,9994,0.9955460979805764,1.0,8,True,0.0324290222521432,1.032960573326846,3.415727786880323e-05,0.2434492866041321,926598185113.66,51,6.007072013287241e-14,0.0556614202535901,14.807072912025967,0.9240700967354876,2.437916656319433,5.659604499655593,0.4136299254776243,0.0091265593127432,1.0,-2.519643256860086e-07,1.000000000000022,999,1000,False
ct_w5_i1,5,projected_adam,375,False,,0,0.0,-10.999883303798372,1.000116696201628,5.887645074300513e-16,9994,0.9955508307497508,1.0,8,True,0.0323774818746541,1.0329073355209255,3.273329500432393e-05,0.2333001285293718,328395154656.8066,50,1.6949152825537298e-13,0.0556601966344417,15.01336661470468,0.9262250435692956,2.477646438354813,5.659604499655593,0.4069972491892962,0.008703214741376,0.9999999999999996,-2.2662508071700177e-07,0.9999999999999896,999,1000,False
ct_w5_i1,5,projected_adam,400,False,,0,0.0,-10.999888698303009,1.0001113016969914,6.115354729121545e-16,9994,0.9955551359655253,1.0,8,True,0.0323305165523172,1.032858825834114,3.1435005274973715e-05,0.2240468235783806,423837576678.90906,50,1.3132179489952348e-13,0.0556591113153387,15.210818928996767,0.9282016397917144,2.5155887909239785,5.659604499655595,0.4008585538750479,0.0083245345706341,1.0,-2.0512132827958326e-07,1.0000000000000049,999,1000,False
ct_w5_i1,5,projected_adam,425,False,,0,0.0,-10.999893594398708,1.0001064056012918,6.341691661403956e-16,9994,0.9955590732328616,1.0,8,True,0.0322874930707606,1.0328143896073778,3.024492004204197e-05,0.2155647249150102,540514660479.1743,50,1.0297249386998265e-13,0.0556581425628275,15.400313683447068,0.9300237977825292,2.551927615384136,5.659604499655595,0.3951504262091991,0.0079837401302861,1.0000000000000002,-1.867000042831783e-07,0.999999999999996,999,1000,False
ct_w5_i1,5,projected_adam,450,False,,0,0.0,-10.999898061778032,1.0001019382219685,6.56689512918523e-16,9994,0.9955626912158644,1.0,8,True,0.0322478939225803,1.0327734918470846,2.9148786879362626e-05,0.2077522511721555,681905309835.4333,50,8.162023692114815e-14,0.0556572729465569,15.582606962383071,0.9317111585897564,2.586819562562636,5.659604499655594,0.3898204959742526,0.007675367909467,0.9999999999999996,-1.707861164117221e-07,1.0000000000000244,999,1000,False
ct_w5_i1,5,projected_adam,475,False,,0,0.0,-10.99990215743112,1.000097842568879,6.791176050256281e-16,9994,0.9955660300803688,1.0,8,True,0.0322112915630245,1.032735690592208,2.8134857500308263e-05,0.2005256687452461,851870915638.6643,50,6.533441546679151e-14,0.0556564883264125,15.75835080908271,0.9332800251756485,2.620399200955481,5.659604499655595,0.3848250619624572,0.0073949636970532,0.9999999999999996,-1.5693419147525962e-07,0.999999999999994,999,1000,False
ct_w5_i1,5,projected_adam,500,False,,0,0.0,-10.99990592844528,1.0000940715547202,7.014721731192241e-16,9994,0.9955691233033144,1.0,8,True,0.032177329320858,1.0327006171681796,2.719334858100645e-05,0.1938152489156613,63065205684.59784,49,8.825116244139503e-13,0.0556557771127143,15.928111641035944,0.934744058073288,2.652783009193575,5.659604499655597,0.3801273158714217,0.0071388588770911,1.0000000000000002,-1.4479456566034056e-07,1.000000000000013,999,1000,False
ct_w5_i1,5,projected_adam,525,False,,0,0.0,-10.999909414090665,1.0000905859093372,7.237699634056009e-16,9994,0.9955719990338624,1.0,8,True,0.0321457070251836,1.0326679613202494,2.6316038018354808e-05,0.1875623902590621,73781872029.66145,49,7.543198374654344e-13,0.0556551297173097,16.09238474135265,0.9361148017734456,2.6840725013934392,5.659604499655598,0.375695993439282,0.0069040039542055,1.0,-1.3408952492390825e-07,1.000000000000007,999,1000,False
ct_w5_i1,5,projected_adam,550,False,,0,0.0,-10.99991264739686,1.0000873526031402,7.460260413167431e-16,9994,0.9955746811316336,1.0,8,True,0.0321161700324327,1.0326374598646249,2.5495958107510287e-05,0.1817174318282317,87999635053.33105,49,6.324405562216721e-13,0.0556545381404328,16.251605794810445,0.9374020884511184,2.7143567030998925,5.659604499655598,0.3715043360817107,0.0066878425143326,1.0000000000000002,-1.2459611963285984e-07,1.000000000000009,999,1000,False
ct_w5_i1,5,projected_adam,575,False,,0,0.0,-10.999915656359937,1.000084343640065,7.682540381718126e-16,9994,0.9955771899685764,1.0,8,True,0.0320885007446559,1.0326088879168631,2.472715951073483e-05,0.1762379708873999,104321702370.34589,49,5.334843507268047e-13,0.0556539956557589,16.406160161695805,0.938614351385774,2.743714132910551,5.659604499655598,0.367529281851369,0.0064882153078168,1.0000000000000002,-1.1613361747452253e-07,0.9999999999999964,999,1000,False
ct_w5_i1,5,projected_adam,600,False,,0,0.0,-10.999918464878062,1.0000815351219376,7.904663541829384e-16,9994,0.9955795430555072,1.0,8,True,0.0320625119772408,1.0325820520333615,2.4004527189646883e-05,0.1710875510055327,122975574607.5316,49,4.5255732079355133e-13,0.0556534965674319,16.556390409388,0.939758871050398,2.7722144050912325,5.659604499655597,0.3637508278660289,0.0063032854916468,1.0,-1.0855418685244553e-07,0.9999999999999972,999,1000,False
ct_w5_i1,5,projected_adam,625,False,,0,0.0,-10.999921093484204,1.000078906515796,8.1267432609221575e-16,9994,0.995581755536708,1.0,8,True,0.0320380417195186,1.0325567847935782,2.3323635619598923e-05,0.1662346301252555,144208075469.78998,49,3.859217719903635e-13,0.0556530360206214,16.702602475951835,0.940841970269108,2.799919536129285,5.659604499655597,0.3601515228784434,0.0061314805449558,1.0000000000000004,-1.0173591718916665e-07,1.0000000000000004,999,1000,False
ct_w5_i1,5,projected_adam,650,False,,0,0.0,-10.999923559926032,1.0000764400739666,8.348883673792318e-16,9994,0.995583840584218,1.0,8,True,0.0320149489550139,1.032532940478226,2.268063346761738e-05,0.1616517586275301,168282550181.193,49,3.30709332562436e-13,0.0556526098523269,16.845070759279135,0.9418691704807748,2.8268850196021,5.659604499655597,0.3567160595077914,0.0059714461428512,0.9999999999999998,-9.557750615774864e-08,1.000000000000037,999,1000,False
ct_w5_i1,5,projected_adam,675,False,,0,0.0,-10.999925879629023,1.000074120370975,8.571180861933271e-16,9994,0.9955858097149368,1.0,8,True,0.0319931102977261,1.03251039159142,2.207215107613081e-05,0.1573149199401042,195485097310.44083,49,2.846877600312561e-13,0.0556522144728015,16.984042348569407,0.9428453179355524,2.853160716883007,5.659604499655596,0.353430943762505,0.0058220095095098,1.0,-8.999418657371544e-08,0.9999999999999925,999,1000,False
ct_w5_i1,5,projected_adam,700,False,,0,0.0,-10.999928066069256,1.000071933930743,8.793723847588568e-16,9994,0.9955876730477048,1.0,8,True,0.0319724172633577,1.0324890260394608,2.149522557327318e-05,0.1532029967759138,226114760568.80756,49,2.461221312157145e-13,0.0556518467705259,17.119740563812936,0.943774686409125,2.878791599881331,5.659604499655593,0.3502842251296113,0.0056821497429323,0.9999999999999998,-8.491456345990828e-08,1.0000000000000002,999,1000,False
ct_w5_i1,5,projected_adam,725,False,,0,0.0,-10.99993013107632,1.0000698689236796,9.016595442989804e-16,9994,0.9955894395133752,1.0,8,True,0.0319527740381751,1.032468744824219,2.0947239660021467e-05,0.1492973348504332,260504193151.8644,49,2.1362997409793925e-13,0.0556515040354373,17.252367939083058,0.9446610614552082,2.9038183751687354,5.659604499655591,0.3472652744045914,0.0055509742002782,0.9999999999999998,-8.027814367560998e-08,0.9999999999999768,999,1000,False
ct_w5_i1,5,projected_adam,750,False,,0,0.0,-10.999932085080715,1.0000679149192848,9.23987297662724e-16,9994,0.9955911170276436,1.0,8,True,0.0319340956422202,1.0324494601442955,2.0425871428178043e-05,0.145581385219205,298990239870.77625,49,1.861304366340397e-13,0.0556511838964638,17.382108749589445,0.9455078099778976,2.9282780111858693,5.659604499655589,0.3443645996118018,0.0054276984746491,1.0,-7.603337584420689e-08,1.000000000000043,999,1000,False
ct_w5_i1,5,projected_adam,775,False,,0,0.0,-10.999933937317849,1.0000660626821514,9.463628914622572e-16,9994,0.9955927126341836,1.0,8,True,0.0319163064074047,1.0324310938217762,1.9929052693830305e-05,0.1420404073077599,341945310928.01154,49,1.6274790877910406e-13,0.0556508842703543,17.509131162332558,0.946317938042989,2.952204185776394,5.659604499655588,0.3415736925421604,0.0053116307697354,1.0000000000000002,-7.213610178116286e-08,0.9999999999999744,999,1000,False
ct_w5_i1,5,projected_adam,800,False,,0,0.0,-10.999935695996848,1.0000643040031534,9.68793140308486e-16,9994,0.9955942326239547,1.0,8,True,0.0318993387080904,1.0324135759900326,1.945493438301924e-05,0.1386612222047711,389769838659.5532,49,1.4277811621047928e-13,0.0556506033194734,17.633589080510696,0.9470941392371623,2.975627668975758,5.659604499655587,0.3388848999448795,0.0052021584039494,1.0000000000000002,-6.85483056627337e-08,0.9999999999999908,999,1000,False
ct_w5_i1,5,projected_adam,825,False,,0,0.0,-10.999937368441316,1.0000626315586842,9.91284473216049e-16,9994,0.9955956826351576,1.0,8,True,0.0318831318970605,1.0323968439938882,1.9001857497567957e-05,0.1354320057267016,442861821200.5602,49,1.2566072926752932e-13,0.0556503394168085,17.755623726337653,0.9478388353080546,2.9985766508052407,5.659604499655586,0.3362913149488005,0.0050987367695566,1.0,-6.523710939796165e-08,1.000000000000009,999,1000,False
ct_w5_i1,5,projected_adam,850,False,,0,0.0,-10.999938961207471,1.0000610387925288,1.0138429747574933e-15,9994,0.9955970677375228,1.0,8,True,0.0318676314078285,1.0323808414617486,1.856832868070262e-05,0.1323421142665687,501677234701.6928,49,1.1092807739197614e-13,0.0556500911167819,17.875365012728434,0.948554210544096,3.0210770246311323,5.659604499655591,0.3337866848983066,0.0050008801684607,1.0,-6.21739540305197e-08,1.0000000000000235,999,1000,False
ct_w5_i1,5,projected_adam,875,False,,0,0.0,-10.999940480183657,1.0000595198163431,1.0364744211437569e-15,9994,0.9955983925036976,1.0,8,True,0.0318527879938977,1.0323655175193147,1.8152999430283065e-05,0.1293819366403295,566704852712.2854,49,9.819901288017909e-14,0.0556498571307537,17.99293273373764,0.9492422409823946,3.043152632554756,5.659604499655591,0.331365332808663,0.0049081541621661,1.0,-5.9333931578687386e-08,0.9999999999999984,999,1000,False
ct_w5_i1,5,projected_adam,900,False,,0,0.0,-10.999941930674463,1.0000580693255348,1.0591843114884048e-15,9994,0.9955996610699768,1.0,8,True,0.0318385570812975,1.0323508261203995,1.7754648550498946e-05,0.1265427690147926,638403507071.8063,49,8.717000406475467e-14,0.0556496363064029,18.108437599347244,0.9499047193255163,3.0648254783267816,5.659604499655591,0.3290220901663188,0.0048201685254812,1.0000000000000002,-5.669522941521053e-08,0.9999999999999684,999,1000,False
ct_w5_i1,5,projected_adam,925,False,,0,0.0,-10.999943317472558,1.0000566825274415,1.0819778951849532e-15,9994,0.995600877188214,1.0,8,True,0.0318248982148443,1.0323367254746325,1.7372167024963727e-05,0.1238167070935687,717323018664.6309,49,7.75793138687531e-14,0.0556494276102648,18.221982139588984,0.9505432763003911,3.086115913031455,5.659604499655591,0.3267522391547279,0.0047365721096646,1.0000000000000002,-5.423867906151435e-08,1.0000000000000069,999,1000,False
ct_w5_i1,5,projected_adam,950,False,,0,0.0,-10.999944644919854,1.0000553550801463,1.1048601968435016e-15,9994,0.995602044270442,1.0,8,True,0.0318117745820025,1.0323231775553774,1.700454512455452e-05,0.1211965542307313,804026574791.1857,49,6.921317262096365e-14,0.0556492301128644,18.3336615017104,0.9511593990688296,3.1070427984381284,5.65960449965559,0.3245514626901738,0.0046570480816529,1.0,-5.194737938112838e-08,0.999999999999992,999,1000,False
ct_w5_i1,5,projected_adam,975,False,,0,0.0,-10.99994591696024,1.0000540830397586,1.1278360380605002e-15,9994,0.9956031654273106,1.0,8,True,0.0317991526024618,1.0323101476755825,1.665086118069244e-05,0.1186757414145789,899056533170.3324,49,6.189715654454172e-14,0.055649042976037,18.443564150261093,0.9517544471304552,3.127623650238712,5.659604499655592,0.3224158011457361,0.0045813093935811,1.0000000000000002,-4.9806371498557794e-08,1.0000000000000095,999,1000,False
ct_w5_i1,5,projected_adam,999,False,,0,0.0,-10.999947089328638,1.0000529106713625,1.1499851542316022e-15,9994,0.9956042011721918,1.0,8,True,0.0317874789325876,1.0322980968980493,1.632365403175052e-05,0.1163436367519167,998737433914.7922,49,5.5719221567308957e-14,0.0556488723678638,18.547475700599524,0.9523070234162756,3.147070856667004,5.659604499655593,0.3204234447844737,0.0,,0.0,,999,1000,False
ct_w5_i1,5,ray_projected,0,False,0.02,0,5.659604499655599,-9.11753223447124,2.8824677655287587,0.0224114818608237,64512,0.0224114818608237,0.0,0,True,7.62881478389565,2056.611046235076,0.137552301854735,1.0,143.1861843121566,51,0.0425415362999256,6.09136025756346,7.458669329689523,1.0,1.3289421520446212,0.0,0.0,0.1122497216032182,1.0000000000000004,-0.0439599319556913,1.0,999,1000,False
ct_w5_i1,5,ray_projected,25,False,0.02,0,5.659604499655599,-10.029135814753346,1.9708641852466544,0.074295637122896,64512,0.074295637122896,0.0,0,True,6.20429963308088,494.8722423932461,0.1613775878629344,1.1732089226202889,440.0550039257016,51,0.0204762412683814,9.010672431741192,10.264912369769974,0.9999999999999998,1.82894215204462,9.96977803453254e-15,9.712482362629222e-16,0.1122497216032182,1.0000000000000004,-0.0296783842990424,0.9999999999999992,999,1000,False
ct_w5_i1,5,ray_projected,50,False,0.02,0,5.659604499655599,-10.636677602877832,1.3633223971221682,0.1692126027710377,64512,0.1692126027710377,0.0,0,True,4.951698347605657,141.4149318001877,0.2143195414118412,1.5580949102413264,1469.1142726172166,51,0.00844940786961,12.413145696408346,13.07115540985042,1.0000000000000004,2.32894215204462,1.979064019788729e-14,1.5140696883592297e-15,0.1122497216032182,1.0000000000000004,-0.0196500488718576,0.9999999999999994,999,1000,False
ct_w5_i1,5,ray_projected,75,False,0.02,0,5.659604499655599,-11.044505758420554,0.955494241579446,0.3002147817165548,64512,0.3002147817165548,0.0,0,True,3.906295057472697,49.71442127307491,0.269296390074803,1.9577745079046296,5070.980019914093,51,0.0030206588945977,15.317700901481048,15.877398449930878,1.0000000000000002,2.82894215204462,2.260933140504636e-14,1.423994710238237e-15,0.1122497216032182,1.0000000000000004,-0.0135139462967578,1.0000000000000018,999,1000,False
ct_w5_i1,5,ray_projected,100,False,0.02,0,5.659604499655599,-11.332230175655322,0.6677698243446777,0.4487393382313046,64512,0.4487393382313046,0.0,0,True,3.0242802144019274,20.579186776705946,0.2896935008500847,2.1060607270390976,17206.785752833614,51,0.0009549320355356,16.431310943979845,18.683641490011343,1.0000000000000002,3.3289421520446214,1.2258792862456023e-14,6.561243892958349e-16,0.1122497216032182,1.0000000000000004,-0.0097750769320792,1.000000000000001,999,1000,False
ct_w5_i1,5,ray_projected,125,False,0.02,0,5.659604499655599,-11.542425094350884,0.4575749056491158,0.5929239252538219,64512,0.5929239252538219,0.0,0,True,2.274717020107958,9.725166596545476,0.2677162349427107,1.9462868402263305,56031.490036118106,51,0.0002729289002599,15.292612955485282,21.48988453009181,1.0000000000000002,3.828942152044624,4.741575244451873e-15,2.2064219274014003e-16,0.1122497216032182,1.0000000000000004,-0.0071627681640719,1.0000000000000022,999,1000,False
ct_w5_i1,5,ray_projected,150,False,0.02,0,5.659604499655599,-11.695009531964942,0.3049904680350579,0.7159300888558243,64512,0.7159300888558243,0.0,0,True,1.654458851100244,5.23024881283079,0.2181158632517792,1.5856940255505505,174179.83732476982,51,7.214408960538315e-05,12.566045791409255,24.296127570172256,1.0000000000000002,4.328942152044622,2.853251573535156e-14,1.1743647481658845e-15,0.1122497216032182,1.0000000000000004,-0.0051212701050054,1.000000000000001,999,1000,False
ct_w5_i1,5,ray_projected,175,False,0.02,0,5.659604499655599,-11.802130643216,0.1978693567840004,0.8104819338402638,64512,0.8104819338402638,0.0,0,True,1.1656259057685536,3.2079301169330057,0.1613417326002678,1.1729482562251567,519721.2641714565,51,1.800883466777849e-05,9.35957431979259,27.102370610252688,1.0000000000000004,4.828942152044617,7.002541957642103e-14,2.5837378059442066e-15,0.1122497216032182,1.0000000000000004,-0.0035193063285247,1.000000000000004,999,1000,False
ct_w5_i1,5,ray_projected,200,False,0.02,0,5.659604499655599,-11.874412761745832,0.1255872382541678,0.8776551939698402,64512,0.8776551939698402,0.0,0,True,0.7997486077464564,2.224981515062148,0.1113530816333884,0.8095326659890083,1502727.5322320398,51,4.31955891600846e-06,6.491120110184298,29.90861365033312,1.0000000000000004,5.328942152044614,1.1133804500099229e-13,3.7226080186351976e-15,0.1122497216032182,1.0000000000000004,-0.0023285705734189,1.0000000000000029,999,1000,False
ct_w5_i1,5,ray_projected,213,True,,0,5.659604499655599,-11.901510500207134,0.0984894997928655,0.9034769710303792,64512,0.9034769710303792,0.0,0,True,0.6519567748224763,1.9192927807447016,0.0900250674063171,0.6544788141850941,2586022.206443396,51,2.033040094776001e-06,5.257486831680524,31.367860031174928,1.0000000000000002,5.588942152044608,1.1133804500099229e-13,3.5494306876637104e-15,0.0,,0.0,,999,1000,False
ct_w5_i1,5,target_direction,0,False,0.02,0,0.0,-10.999357436549008,1.0006425634509934,1.8660347712070622e-16,9994,0.9952163047717868,1.0,8,True,0.0359094566276045,1.036561988423746,0.0001403055163778,1.0,489673913.09180486,51,1.1393713379643412e-10,0.0557920421525644,9.362845254631363,0.7966242233897934,1.3289421520446212,5.659604499655599,0.7587954700079441,0.1122497216032182,1.0000000000000004,-2.335835747116377e-05,0.9999999999999984,999,1000,False
ct_w5_i1,5,target_direction,25,False,0.02,0,0.0,-10.999717823169236,1.0002821768307657,3.0772360692798063e-16,9994,0.9954313720129162,1.0,8,True,0.0336595725140304,1.034232465634081,6.859183290190814e-05,0.4888748117159151,17797608699.762424,51,3.129565563422189e-12,0.0556987832980396,11.721755374157,0.8757146043502211,1.8289421520446203,5.659604499655597,0.5513543901575871,0.1122497216032182,1.0000000000000004,-8.44581901105812e-06,0.9999999999999968,999,1000,False
ct_w5_i1,5,target_direction,50,False,0.02,0,0.0,-10.999858982295368,1.0001410177046317,5.07401653177103e-16,9994,0.9955318213925768,1.0,8,True,0.032583987627793,1.0331206588536597,3.8436447905961706e-05,0.2739482302496231,472618168238.1834,51,1.177806935490511e-13,0.0556652956389753,14.24381363403017,0.9176724538589772,2.3289421520446187,5.659604499655594,0.4329842559587744,0.1122497216032182,1.0000000000000004,-3.65208002323314e-06,1.0000000000000016,999,1000,False
ct_w5_i1,5,target_direction,75,False,0.02,0,0.0,-10.999923744469909,1.0000762555300913,8.366077424708499e-16,9994,0.9955839969480932,1.0,8,True,0.0320132158723151,1.0325311510148014,2.263235950955414e-05,0.1613076954765614,170271264719.1496,49,3.268465662409288e-13,0.0556525782029542,16.855945675944408,0.9419464653703736,2.828942152044618,5.659604499655586,0.3564566649569865,0.1122497216032182,1.0000000000000004,-1.7917321431504264e-06,1.0000000000000024,999,1000,False
ct_w5_i1,5,target_direction,100,False,0.02,0,0.0,-10.99995679747738,1.000043202522621,1.379372983011297e-15,9994,0.9956128704074696,1.0,8,True,0.0316892144442968,1.0321966636375193,1.3566347270756956e-05,0.0966914745834051,404334795532.0759,48,1.3762736424166468e-13,0.055647532180272,19.52202813285019,0.957054326674794,3.328942152044617,5.659604499655574,0.3029176353379141,0.1122497216032182,1.0000000000000004,-9.540400271568215e-07,1.0000000000000364,999,1000,True
