instance_id,instance_width,split,graph,sample_budget,seed,method,parameter_dimension,success,first_success_step,minimum_gap,initial_gradient_rms,sample_batches,total_samples,stored_metric_entries,first_direction_cosine_exact_ng,first_direction_cosine_projected_target,first_sample_rank,first_sample_alignment_residual,final_gap,final_pstar,final_dominant_probability,final_dominant_gap,final_dominant_hamming,final_dominant_local_min,final_gradient_rms,final_gradient_ratio,final_fisher_condition,final_fisher_rank,final_fisher_min_kept,final_fisher_max,final_trap_candidate
ct_w3_i1,3,calibration,chain,256,50,protected_ray_star,31,0,,5.397080193549743,0.3562232892067621,199,50944,90,,-0.9799205043511604,25,1.9165853205946055,7.598350887783604,1.2795211765719274e-06,0.0057843578561154,11.0,7,0,0.333794483906341,0.9370372292323572,,-1,,,0
ct_w3_i1,3,calibration,chain,256,101,sampled_adam,31,0,,2.040317594917552,0.3505030778623634,199,50944,62,,-0.4623206943226794,23,1.964407836626408,2.040317594917552,7.486748332176017e-22,0.9691106791717348,2.0,11,1,0.009389277775643,0.0267880037827515,78681.4988911172,31,7.376061681900905e-07,0.0580359589045298,1
ct_w3_i1,3,calibration,chain,256,101,sampled_diagonal_fisher,31,0,,1.0000490576630623,0.3505030778623634,199,50944,31,,-0.5115565396152583,23,1.964407836626408,1.0000490576630623,3.1868049760133987e-40,0.9924693196127674,1.0,9,1,1.235261150631576e-05,3.5242519357180714e-05,161460405.83501205,31,5.528639870400931e-10,0.0892656437190562,1
ct_w3_i1,3,calibration,chain,256,101,sampled_two_block_fisher,31,0,,1.000047913889592,0.3505030778623634,199,50944,256,,-0.6364277246205433,23,1.964407836626408,1.000047913889592,5.599159403985789e-40,0.9999550918812132,1.0,9,1,1.1588729589972624e-05,3.3063132171761754e-05,10734203.850433398,31,1.0933524430953483e-11,0.0001173626800455,1
ct_w3_i1,3,calibration,chain,256,101,sampled_star_fisher,31,0,,1.000063732972544,0.3505030778623634,199,50944,90,,-0.2692460866650667,23,1.964407836626408,1.000063732972544,2.744112021390214e-39,0.9804621508020204,1.0,9,1,1.6062682780766235e-05,4.582750850214724e-05,598582412.9743614,31,3.8311551342060816e-10,0.2293262084712189,1
ct_w3_i1,3,calibration,chain,256,101,sampled_full_fisher,31,0,,1.0000888941051755,0.3505030778623625,199,50944,496,,-0.5950043477756335,23,1.964407836626408,1.0000888941051755,2.393729306966017e-38,0.9781605279601098,1.0,9,1,2.118979302184216e-05,6.04553693253532e-05,39957232441.1328,31,6.396877763098759e-12,0.2556015316776507,1
ct_w3_i1,3,calibration,chain,256,101,protected_ray_star,31,0,,3.929870245907175,0.3505030778623625,199,50944,90,,-0.9804507805421444,23,1.964407836626408,5.255000804223769,1.046533507273354e-07,0.004079633806083,1.0,11,1,0.2643176304302274,0.7541092992456434,,-1,,,0
ct_w3_i1,3,calibration,problem_tree,256,0,sampled_adam,31,1,75.0,0.0995048432591776,0.5207616003950425,75,19200,62,,0.2257779995872348,25,1.012264328172393,0.0995048432591776,0.9228466073427248,0.9228466073427248,0.0,0,1,0.0224176094463301,0.0430477389832976,,-1,,,0
ct_w3_i1,3,calibration,problem_tree,256,0,sampled_diagonal_fisher,31,1,3.0,0.0308378435067773,0.5207616003950425,3,768,31,,0.0602826143728349,25,1.012264328172393,0.0308378435067773,0.973923884214757,0.973923884214757,0.0,0,1,0.0085108558274151,0.0163430940779023,,-1,,,0
ct_w3_i1,3,calibration,problem_tree,256,0,sampled_two_block_fisher,31,1,3.0,0.0330568085391007,0.5207616003950425,3,768,256,,-0.1451010236019979,25,1.012264328172393,0.0330568085391007,0.9742634314535242,0.9742634314535242,0.0,0,1,0.0067132156103666,0.0128911494343555,,-1,,,0
ct_w3_i1,3,calibration,problem_tree,256,0,sampled_star_fisher,31,1,3.0,0.0706106759422517,0.5207616003950425,3,768,98,,0.2620145917049378,25,1.012264328172393,0.0706106759422517,0.9335837372832416,0.9335837372832416,0.0,0,1,0.0234704968233619,0.0450695612071964,,-1,,,0
ct_w3_i1,3,calibration,problem_tree,256,0,sampled_full_fisher,31,1,4.0,0.0778174569064447,0.5207616003950425,4,1024,496,,0.0822936814215831,25,1.012264328172393,0.0778174569064447,0.9302885470726104,0.9302885470726104,0.0,0,1,0.0195063026626371,0.0374572599973575,,-1,,,0
ct_w3_i1,3,calibration,problem_tree,256,0,protected_ray_star,31,1,19.0,0.0753607481710822,0.5207616003950425,19,4864,98,,0.9683435251442516,25,1.012264328172393,0.0753607481710822,0.9256365155848604,0.9256365155848604,0.0,0,1,0.0346740904418744,0.0665834239997172,,-1,,,0
ct_w3_i1,3,calibration,problem_tree,256,19,sampled_adam,31,1,80.0,0.0994257604737214,0.3882653006843401,80,20480,62,,0.1411114369177675,26,1.220777867797446,0.0994257604737214,0.9303396216516302,0.9303396216516302,0.0,0,1,0.0191208591498379,0.0492468915355977,,-1,,,0
ct_w3_i1,3,calibration,problem_tree,256,19,sampled_diagonal_fisher,31,1,5.0,0.0185535398242926,0.3882653006843401,5,1280,31,,0.1898194577776551,26,1.220777867797446,0.0185535398242926,0.9820752290962664,0.9820752290962664,0.0,0,1,0.0077767679286138,0.0200295208325514,,-1,,,0
ct_w3_i1,3,calibration,problem_tree,256,19,sampled_two_block_fisher,31,1,5.0,0.0306629533052014,0.3882653006843401,5,1280,256,,-0.1314378692675119,26,1.220777867797446,0.0306629533052014,0.9722315246568904,0.9722315246568904,0.0,0,1,0.0091046512465591,0.0234495620147144,,-1,,,0
ct_w3_i1,3,calibration,problem_tree,256,19,sampled_star_fisher,31,1,5.0,0.0468341192210903,0.3882653006843401,5,1280,98,,0.5692709763148105,26,1.220777867797446,0.0468341192210903,0.956026766990864,0.956026766990864,0.0,0,1,0.0183739104005485,0.0473230813265143,,-1,,,0
ct_w3_i1,3,calibration,problem_tree,256,19,sampled_full_fisher,31,1,6.0,0.0632886774296217,0.3882653006843401,6,1536,496,,0.3460775113172089,26,1.220777867797446,0.0632886774296217,0.9421885421609214,0.9421885421609214,0.0,0,1,0.0198675588154462,0.0511700602150862,,-1,,,0
ct_w3_i1,3,calibration,problem_tree,256,19,protected_ray_star,31,1,20.0,0.0466053007562408,0.3882653006843401,20,5120,98,,0.9516863265866644,26,1.220777867797446,0.0466053007562408,0.9589846874106456,0.9589846874106456,0.0,0,1,0.0210098110037069,0.0541119975611417,,-1,,,0
ct_w3_i1,3,calibration,problem_tree,256,42,sampled_adam,31,1,88.0,0.0991198234042585,0.459513117588293,88,22528,62,,0.366889234247076,25,0.7119845913497959,0.0991198234042585,0.9281087064691323,0.9281087064691323,0.0,0,1,0.0205597145429664,0.0447423887502318,,-1,,,0
ct_w3_i1,3,calibration,problem_tree,256,42,sampled_diagonal_fisher,31,1,5.0,0.0243943259812127,0.459513117588293,5,1280,31,,0.3141679617775651,25,0.7119845913497959,0.0243943259812127,0.9775694478963616,0.9775694478963616,0.0,0,1,0.0092764911997018,0.0201876526363133,,-1,,,0
ct_w3_i1,3,calibration,problem_tree,256,42,sampled_two_block_fisher,31,1,5.0,0.0202068905287795,0.459513117588293,5,1280,256,,-0.2656847020108052,25,0.7119845913497959,0.0202068905287795,0.9802218374103828,0.9802218374103828,0.0,0,1,0.0085755364179873,0.0186622233180092,,-1,,,0
ct_w3_i1,3,calibration,problem_tree,256,42,sampled_star_fisher,31,1,6.0,0.0591694394339352,0.459513117588293,6,1536,98,,0.5646994596018357,25,0.7119845913497959,0.0591694394339352,0.9508154393832492,0.9508154393832492,0.0,0,1,0.0204854599327989,0.0445807946469835,,-1,,,0
ct_w3_i1,3,calibration,problem_tree,256,42,sampled_full_fisher,31,1,7.0,0.0533974561928936,0.459513117588293,7,1792,496,,0.1652281132829267,25,0.7119845913497959,0.0533974561928936,0.9481125407279728,0.9481125407279728,0.0,0,1,0.0236781974975834,0.0515288826178803,,-1,,,0
ct_w3_i1,3,calibration,problem_tree,256,42,protected_ray_star,31,1,23.0,0.0598125277404211,0.459513117588293,23,5888,98,,0.9811129782373073,25,0.7119845913497959,0.0598125277404211,0.9412843340620736,0.9412843340620736,0.0,0,1,0.0280512675726673,0.0610456296000677,,-1,,,0
ct_w3_i1,3,calibration,problem_tree,256,50,sampled_adam,31,1,69.0,0.0993864535227082,0.4679813502560596,69,17664,62,,0.3951114258661719,25,0.6554192865870638,0.0993864535227082,0.9294269512456806,0.9294269512456806,0.0,0,1,0.0220278783241042,0.047069991810681,,-1,,,0
ct_w3_i1,3,calibration,problem_tree,256,50,sampled_diagonal_fisher,31,1,3.0,0.017298003461299,0.4679813502560596,3,768,31,,0.3000675402475205,25,0.6554192865870638,0.017298003461299,0.9848423087092082,0.9848423087092082,0.0,0,1,0.0043617732936718,0.0093203998220982,,-1,,,0
ct_w3_i1,3,calibration,problem_tree,256,50,sampled_two_block_fisher,31,1,3.0,0.0629805872450308,0.4679813502560596,3,768,256,,-0.0358201633098892,25,0.6554192865870638,0.0629805872450308,0.9450863538276684,0.9450863538276684,0.0,0,1,0.0178001307482448,0.0380359831401516,,-1,,,0
ct_w3_i1,3,calibration,problem_tree,256,50,sampled_star_fisher,31,1,3.0,0.0410230737618508,0.4679813502560596,3,768,98,,0.4120440794727218,25,0.6554192865870638,0.0410230737618508,0.9638099265685344,0.9638099265685344,0.0,0,1,0.0139500810491815,0.0298090533769106,,-1,,,0
ct_w3_i1,3,calibration,problem_tree,256,50,sampled_full_fisher,31,1,5.0,0.0463744924674749,0.4679813502560596,5,1280,496,,0.3138662497817683,25,0.6554192865870638,0.0463744924674749,0.957522976223895,0.957522976223895,0.0,0,1,0.018018453758495,0.0385025038896018,,-1,,,0
ct_w3_i1,3,calibration,problem_tree,256,50,protected_ray_star,31,1,18.0,0.0868412594014937,0.4679813502560596,18,4608,98,,0.9805126469844352,25,0.6554192865870638,0.0868412594014937,0.9202418869909624,0.9202418869909624,0.0,0,1,0.0386229565685607,0.082530973824978,,-1,,,0
ct_w3_i1,3,calibration,problem_tree,256,101,sampled_adam,31,1,74.0,0.0992111485786928,0.3786103935213755,74,18944,62,,0.3951114968513005,26,0.8823238062946671,0.0992111485786928,0.9201163661264736,0.9201163661264736,0.0,0,1,0.0229982172449779,0.0607437556879418,,-1,,,0
ct_w3_i1,3,calibration,problem_tree,256,101,sampled_diagonal_fisher,31,1,4.0,0.0408989606874179,0.3786103935213755,4,1024,31,,0.2845621552271531,26,0.8823238062946671,0.0408989606874179,0.9619263891868548,0.9619263891868548,0.0,0,1,0.0125997390969349,0.033278904416087,,-1,,,0
ct_w3_i1,3,calibration,problem_tree,256,101,sampled_two_block_fisher,31,1,4.0,0.021799989323064,0.3786103935213755,4,1024,256,,0.0063773049115055,26,0.8823238062946671,0.021799989323064,0.9798016953962144,0.9798016953962144,0.0,0,1,0.0063482796424513,0.0167673147675829,,-1,,,0
ct_w3_i1,3,calibration,problem_tree,256,101,sampled_star_fisher,31,1,5.0,0.0388980500865905,0.3786103935213755,5,1280,98,,0.3953766736539367,26,0.8823238062946671,0.0388980500865905,0.9621782717689632,0.9621782717689632,0.0,0,1,0.0142299759924201,0.0375847473706944,,-1,,,0
ct_w3_i1,3,calibration,problem_tree,256,101,sampled_full_fisher,31,1,6.0,0.0445668539386492,0.3786103935213339,6,1536,496,,0.3612110851241222,26,0.8823238062946671,0.0445668539386492,0.9580378531783617,0.9580378531783617,0.0,0,1,0.0135101236582943,0.035683446332894,,-1,,,0
ct_w3_i1,3,calibration,problem_tree,256,101,protected_ray_star,31,1,21.0,0.0534986422429195,0.3786103935213339,21,5376,98,,0.9733376195489762,26,0.8823238062946671,0.0534986422429195,0.9476711545282508,0.9476711545282508,0.0,0,1,0.0247879266880905,0.0654708035285189,,-1,,,0
ct_w3_i1,3,calibration,width2,256,0,sampled_adam,45,0,,1.0137067464978315,0.2414138157339615,199,50944,90,,0.2022599606897217,44,0.5482784674720234,1.0137067464978315,7.584567995561734e-14,0.9805050970439751,1.0,9,1,0.0028542166322085,0.0118229216647398,1594679944.3798409,45,5.6563977306039454e-11,0.0902014401842975,1
ct_w3_i1,3,calibration,width2,256,0,sampled_diagonal_fisher,45,0,,1.0000124312943903,0.2414138157339615,199,50944,45,,0.3059480563332167,44,0.5482784674720234,1.0000124312943903,6.485970482611867e-25,0.9562885308597636,1.0,9,1,3.113300958734489e-06,1.289611760316714e-05,886954817595.5673,34,5.654403809014352e-13,0.5015200699036005,1
ct_w3_i1,3,calibration,width2,256,0,sampled_two_block_fisher,45,1,5.0,0.0318021384033482,0.2414138157339615,5,1280,571,,0.5302713102545185,44,0.5482784674720234,0.0318021384033482,0.9714693214159958,0.9714693214159958,0.0,0,1,0.0123246424016742,0.0510519348870074,,-1,,,0
ct_w3_i1,3,calibration,width2,256,0,sampled_star_fisher,45,1,4.0,0.0363142816852342,0.2414138157339615,4,1024,238,,0.5903243322392084,44,0.5482784674720234,0.0363142816852342,0.9661943099955173,0.9661943099955173,0.0,0,1,0.0087649757054514,0.0363068521111916,,-1,,,0
ct_w3_i1,3,calibration,width2,256,0,sampled_full_fisher,45,1,6.0,0.0653090831983309,0.2414138157339615,6,1536,1035,,0.6365576616447296,44,0.5482784674720234,0.0653090831983309,0.9441842007016544,0.9441842007016544,0.0,0,1,0.0413321319826166,0.1712086437843503,,-1,,,0
ct_w3_i1,3,calibration,width2,256,0,protected_ray_star,45,1,14.0,0.0175800502354768,0.2414138157339615,14,3584,238,,0.979406069904016,44,0.5482784674720234,0.0175800502354768,0.98444835945043,0.98444835945043,0.0,0,1,0.0107985024133813,0.0447302586248058,,-1,,,0
ct_w3_i1,3,calibration,width2,256,19,sampled_adam,45,1,108.0,0.0953514935638999,0.1891795862758242,108,27648,90,,0.3371000866516565,43,0.2077642782392433,0.0953514935638999,0.9295286727527768,0.9295286727527768,0.0,0,1,0.0315687147388316,0.166871676592021,,-1,,,0
ct_w3_i1,3,calibration,width2,256,19,sampled_diagonal_fisher,45,1,3.0,0.0093535611717161,0.1891795862758242,3,768,45,,0.4203169828735664,43,0.2077642782392433,0.0093535611717161,0.9915713684316968,0.9915713684316968,0.0,0,1,0.0028641915490444,0.0151400666711919,,-1,,,0
ct_w3_i1,3,calibration,width2,256,19,sampled_two_block_fisher,45,1,4.0,0.0545846998719525,0.1891795862758242,4,1024,571,,0.407528958275257,43,0.2077642782392433,0.0545846998719525,0.9564827608161104,0.9564827608161104,0.0,0,1,0.0258766407437506,0.1367834725361034,,-1,,,0
ct_w3_i1,3,calibration,width2,256,19,sampled_star_fisher,45,1,4.0,0.0230285270302719,0.1891795862758242,4,1024,238,,0.6738353632689932,43,0.2077642782392433,0.0230285270302719,0.9785988381799048,0.9785988381799048,0.0,0,1,0.0060797593931877,0.0321375023218595,,-1,,,0
ct_w3_i1,3,calibration,width2,256,19,sampled_full_fisher,45,1,7.0,0.0665216513158668,0.1891795862758242,7,1792,1035,,0.6859284263188439,43,0.2077642782392433,0.0665216513158668,0.938596481693339,0.938596481693339,0.0,0,1,0.034959226072617,0.1847938604836907,,-1,,,0
ct_w3_i1,3,calibration,width2,256,19,protected_ray_star,45,1,16.0,0.0162013152563709,0.1891795862758242,16,4096,238,,0.9798960736642396,43,0.2077642782392433,0.0162013152563709,0.984048445119672,0.984048445119672,0.0,0,1,0.0111321759155295,0.0588444881114118,,-1,,,0
ct_w3_i1,3,calibration,width2,256,42,sampled_adam,45,0,,1.013166221880704,0.2533007599890642,199,50944,90,,0.3146266192568362,43,0.4815980381655015,1.013166221880704,4.992988464719626e-07,0.9901500512870868,1.0,3,1,0.0026239683072988,0.0103591015969005,42947488.28850226,45,6.166681259732833e-10,0.0264843471181302,1
ct_w3_i1,3,calibration,width2,256,42,sampled_diagonal_fisher,45,0,,1.0000315280830154,0.2533007599890642,199,50944,45,,0.3269253192267431,43,0.4815980381655015,1.0000315280830154,6.118497210858719e-12,0.9999744708410588,1.0,3,1,8.205126919310252e-06,3.23928239286155e-05,699688105122.8986,39,1.923269886155917e-16,0.0001345689062284,1
ct_w3_i1,3,calibration,width2,256,42,sampled_two_block_fisher,45,1,4.0,0.0917447253533225,0.2533007599890642,4,1024,571,,0.3613666538985805,43,0.4815980381655015,0.0917447253533225,0.9147996624014944,0.9147996624014944,0.0,0,1,0.0455448128925452,0.1798052753355797,,-1,,,0
ct_w3_i1,3,calibration,width2,256,42,sampled_star_fisher,45,1,4.0,0.0227938290190774,0.2533007599890642,4,1024,238,,0.6440843357522553,43,0.4815980381655015,0.0227938290190774,0.9795130241886622,0.9795130241886622,0.0,0,1,0.0072986420886703,0.0288141341896704,,-1,,,0
ct_w3_i1,3,calibration,width2,256,42,sampled_full_fisher,45,1,6.0,0.0500597704828233,0.2533007599890642,6,1536,1035,,0.7023536868436896,43,0.4815980381655015,0.0500597704828233,0.9532150900328766,0.9532150900328766,0.0,0,1,0.0238615243825431,0.0942023402676459,,-1,,,0
ct_w3_i1,3,calibration,width2,256,42,protected_ray_star,45,1,18.0,0.028854839324035,0.2533007599890642,18,4608,238,,0.9810585809800028,43,0.4815980381655015,0.028854839324035,0.9714069076501032,0.9714069076501032,0.0,0,1,0.0214323479488887,0.0846122528405128,,-1,,,0
ct_w3_i1,3,calibration,width2,256,50,sampled_adam,45,0,,1.0124264502172995,0.2774981689884451,199,50944,90,,0.1123666501871214,43,0.6013350169122491,1.0124264502172995,7.967405914519598e-14,0.9689020424310644,1.0,9,1,0.002583095790106,0.009308514717492,1052558809.0656627,45,2.3424640592451517e-10,0.2465581180478195,1
ct_w3_i1,3,calibration,width2,256,50,sampled_diagonal_fisher,45,0,,1.000039257101573,0.2774981689884451,199,50944,45,,0.2344011394402841,43,0.6013350169122491,1.000039257101573,1.5130805202757084e-24,0.9659977622285598,1.0,9,1,1.0916690457560804e-05,3.93396846449656e-05,562282532001.9154,32,7.002759470670698e-13,0.3937529326169113,1
ct_w3_i1,3,calibration,width2,256,50,sampled_two_block_fisher,45,1,6.0,0.0630534695881444,0.2774981689884451,6,1536,571,,0.3497968701927444,43,0.6013350169122491,0.0630534695881444,0.9401677421569536,0.9401677421569536,0.0,0,1,0.0481178727851731,0.1733988838938132,,-1,,,0
ct_w3_i1,3,calibration,width2,256,50,sampled_star_fisher,45,1,5.0,0.0156710960623112,0.2774981689884451,5,1280,238,,0.6800679097199508,43,0.6013350169122491,0.0156710960623112,0.984621504979066,0.984621504979066,0.0,0,1,0.0043725410554536,0.0157570086728598,,-1,,,0
ct_w3_i1,3,calibration,width2,256,50,sampled_full_fisher,45,1,7.0,0.0588701710374497,0.2774981689884451,7,1792,1035,,0.6869184978728627,43,0.6013350169122491,0.0588701710374497,0.9455829889630504,0.9455829889630504,0.0,0,1,0.0481425743571017,0.1734878991547736,,-1,,,0
ct_w3_i1,3,calibration,width2,256,50,protected_ray_star,45,1,14.0,0.0919864450865635,0.2774981689884451,14,3584,238,,0.9793751180696816,43,0.6013350169122491,0.0919864450865635,0.91384648248675,0.91384648248675,0.0,0,1,0.0578721546091397,0.2085496809586138,,-1,,,0
ct_w3_i1,3,calibration,width2,256,101,sampled_adam,45,0,,1.011137696475501,0.1837790921503015,199,50944,90,,0.1573125265621088,43,0.5247868631205954,1.011137696475501,1.827819120852065e-14,0.9857667412397564,1.0,9,1,0.0022741134807691,0.0123741686508566,61359982.21962229,45,1.0274880221139672e-09,0.0630466467677879,1
ct_w3_i1,3,calibration,width2,256,101,sampled_diagonal_fisher,45,1,4.0,0.0660874575581473,0.1837790921503015,4,1024,45,,0.3184686930506715,43,0.5247868631205954,0.0660874575581473,0.9377928352133325,0.9377928352133325,0.0,0,1,0.0186506066574538,0.1014838327865974,,-1,,,0
ct_w3_i1,3,calibration,width2,256,101,sampled_two_block_fisher,45,1,5.0,0.0245325944433645,0.1837790921503015,5,1280,571,,0.5030951350568384,43,0.5247868631205954,0.0245325944433645,0.9775707818743916,0.9775707818743916,0.0,0,1,0.0115507890843842,0.0628514862557789,,-1,,,0
ct_w3_i1,3,calibration,width2,256,101,sampled_star_fisher,45,1,5.0,0.0258986583768585,0.1837790921503015,5,1280,238,,0.4695470851583669,43,0.5247868631205954,0.0258986583768585,0.9767681806355434,0.9767681806355434,0.0,0,1,0.0060160948087498,0.0327354691894422,,-1,,,0
ct_w3_i1,3,calibration,width2,256,101,sampled_full_fisher,45,1,7.0,0.0729330946892243,0.1837790921503161,7,1792,1035,,0.6766938891793834,43,0.5247868631205954,0.0729330946892243,0.9309820314346252,0.9309820314346252,0.0,0,1,0.0525456338238502,0.2859173652945908,,-1,,,0
ct_w3_i1,3,calibration,width2,256,101,protected_ray_star,45,1,11.0,0.0275522578215543,0.1837790921503161,11,2816,238,,0.9796833263415587,43,0.5247868631205954,0.0275522578215543,0.972715720288286,0.972715720288286,0.0,0,1,0.0185135081099239,0.1007378363518162,,-1,,,0
ct_w3_i1,3,calibration,width3,1024,0,sampled_adam,49,0,,1.011019917903715,0.230233626862475,199,203776,98,,0.1277753731556818,49,0.0,1.011019917903715,5.654996971871165e-13,0.5521798265856024,1.0,8,1,0.0021984882375916,0.0095489449892774,,-1,,,0
ct_w3_i1,3,calibration,width3,1024,0,sampled_star_fisher,49,1,4.0,0.0377986728346328,0.230233626862475,4,4096,292,,0.5420418573253097,49,0.0,0.0377986728346328,0.9646573215953304,0.9646573215953304,0.0,0,1,0.0104221406800618,0.0452676736326065,,-1,,,0
ct_w3_i1,3,calibration,width3,1024,0,sampled_full_fisher,49,1,6.0,0.0698498430124701,0.230233626862475,6,6144,1225,,0.8886078760364343,49,0.0,0.0698498430124701,0.934842458922621,0.934842458922621,0.0,0,1,0.0531965603130566,0.2310546944770689,,-1,,,0
ct_w3_i1,3,calibration,width3,1024,0,protected_ray_star,49,1,6.0,0.0484802530229462,0.230233626862475,6,6144,292,,0.979010651270112,49,0.0,0.0484802530229462,0.9530823487242468,0.9530823487242468,0.0,0,1,0.0147657089689548,0.0641335897374142,,-1,,,0
ct_w3_i1,3,calibration,width3,1024,19,sampled_adam,49,0,,1.0124548432902003,0.1766542378930515,199,203776,98,,0.2129590961512377,49,0.0,1.0124548432902003,8.493647796464217e-16,0.966085945000445,1.0,10,1,0.0025014718939148,0.0141602710682169,1646320755.842649,49,2.8202893863036457e-10,0.4643100954154419,1
ct_w3_i1,3,calibration,width3,1024,19,sampled_star_fisher,49,1,4.0,0.0708217399141624,0.1766542378930515,4,4096,292,,0.7462112173285702,49,0.0,0.0708217399141624,0.9350381153901244,0.9350381153901244,0.0,0,1,0.0176955470790772,0.1001705211838184,,-1,,,0
ct_w3_i1,3,calibration,width3,1024,19,sampled_full_fisher,49,1,7.0,0.0518920515890126,0.1766542378930515,7,7168,1225,,0.9044242488640554,49,0.0,0.0518920515890126,0.95419077876263,0.95419077876263,0.0,0,1,0.0368366949944279,0.2085242643130322,,-1,,,0
ct_w3_i1,3,calibration,width3,1024,19,protected_ray_star,49,1,7.0,0.0724048820516305,0.1766542378930515,7,7168,292,,0.9796611494869264,49,0.0,0.0724048820516305,0.9311497805681358,0.9311497805681358,0.0,0,1,0.0338143919426984,0.1914156849334693,,-1,,,0
ct_w3_i1,3,calibration,width3,1024,42,sampled_adam,49,0,,1.0109863373340442,0.2592131428726767,199,203776,98,,0.2342547720951221,49,0.0,1.0109863373340442,3.941194772824913e-07,0.9915203854508864,1.0,3,1,0.0022566262684029,0.00870567843665,149221797.4974349,49,1.777331821604935e-10,0.0265216649169278,1
ct_w3_i1,3,calibration,width3,1024,42,sampled_star_fisher,49,1,3.0,0.0631630155471043,0.2592131428726767,3,3072,292,,0.6396529781982245,49,0.0,0.0631630155471043,0.9417041173042944,0.9417041173042944,0.0,0,1,0.0180099890857416,0.0694794595912444,,-1,,,0
ct_w3_i1,3,calibration,width3,1024,42,sampled_full_fisher,49,1,6.0,0.0437353539484561,0.2592131428726767,6,6144,1225,,0.9290658829292562,49,0.0,0.0437353539484561,0.9602286717021928,0.9602286717021928,0.0,0,1,0.0219545060083919,0.0846967316745038,,-1,,,0
ct_w3_i1,3,calibration,width3,1024,42,protected_ray_star,49,1,7.0,0.0807814992836331,0.2592131428726767,7,7168,292,,0.9802071145666372,49,0.0,0.0807814992836331,0.9217493217067392,0.9217493217067392,0.0,0,1,0.0350352774329066,0.1351601120399812,,-1,,,0
ct_w3_i1,3,calibration,width3,1024,50,sampled_adam,49,0,,1.0115834699157258,0.3085611607352045,199,203776,98,,0.1703670990705509,48,0.0,1.0115834699157258,5.870915277249042e-16,0.953663158375176,1.0,10,1,0.0024216270306719,0.0078481265266891,888190501.022619,49,5.567264773176368e-10,0.4944791688213097,1
ct_w3_i1,3,calibration,width3,1024,50,sampled_star_fisher,49,0,,1.0000346512216307,0.3085611607352045,199,203776,292,,0.4889698205981144,48,0.0,1.0000346512216307,1.0836609692921285e-21,0.6855658775461153,1.0,10,1,8.8670131185037e-06,2.873664688509852e-05,,-1,,,0
ct_w3_i1,3,calibration,width3,1024,50,sampled_full_fisher,49,1,9.0,0.0963797545613793,0.3085611607352045,9,9216,1225,,0.8711930886111571,48,0.0,0.0963797545613793,0.9051643120519686,0.9051643120519686,0.0,0,1,0.1181137627822463,0.3827888205398834,,-1,,,0
ct_w3_i1,3,calibration,width3,1024,50,protected_ray_star,49,1,9.0,0.0119400068903825,0.3085611607352045,9,9216,292,,0.9784868632723148,48,0.0,0.0119400068903825,0.988167383757804,0.988167383757804,0.0,0,1,0.0056726406486573,0.0183841693981873,,-1,,,0
ct_w3_i1,3,calibration,width3,1024,101,sampled_adam,49,0,,1.010692928431597,0.2145917429633371,199,203776,98,,0.2555506313267722,49,0.0,1.010692928431597,6.461958311472266e-17,0.9154122014974966,1.0,11,1,0.0021160137542695,0.0098606485275208,14383509002.754091,49,7.649885276555394e-11,1.100321937453705,1
ct_w3_i1,3,calibration,width3,1024,101,sampled_star_fisher,49,0,,1.0000369364548138,0.2145917429633371,199,203776,292,,0.4660808167942462,49,0.0,1.0000369364548138,7.539212726091616e-24,0.8131564967545993,1.0,11,1,1.8981136491195648e-05,8.845231521530895e-05,,-1,,,0
ct_w3_i1,3,calibration,width3,1024,101,sampled_full_fisher,49,1,9.0,0.0426335748427249,0.2145917429633371,9,9216,1225,,0.7967491412555647,49,0.0,0.0426335748427249,0.958937497537332,0.958937497537332,0.0,0,1,0.0497511421001327,0.2318408966398708,,-1,,,0
ct_w3_i1,3,calibration,width3,1024,101,protected_ray_star,49,1,9.0,0.0929206044449895,0.2145917429633371,9,9216,292,,0.979077321499186,49,0.0,0.0929206044449895,0.9080392610170668,0.9080392610170668,0.0,0,1,0.0950612901563995,0.4429867097572377,,-1,,,0
ct_w3_i1,3,calibration,width3,256,0,sampled_adam,49,0,,1.012336492850702,0.230233626862475,199,50944,98,,0.2342547825410765,49,0.0,1.012336492850702,2.728237192337931e-12,0.6108279291500079,1.0,8,1,0.0024536338649181,0.0106571481253854,,-1,,,0
ct_w3_i1,3,calibration,width3,256,0,sampled_diagonal_fisher,49,0,,1.0001386786417117,0.230233626862475,199,50944,49,,0.276271151504543,49,0.0,1.0001386786417117,4.737632039122836e-29,0.6382759646074112,1.0,10,1,6.258312729367076e-05,0.0002718244426173,,-1,,,0
ct_w3_i1,3,calibration,width3,256,0,sampled_two_block_fisher,49,1,5.0,0.0795792012410743,0.230233626862475,5,1280,697,,0.6073349538598712,49,0.0,0.0795792012410743,0.9280584734545142,0.9280584734545142,0.0,0,1,0.0405444774006457,0.1761014581282868,,-1,,,0
ct_w3_i1,3,calibration,width3,256,0,sampled_star_fisher,49,0,,1.0004079653134763,0.230233626862475,199,50944,292,,0.4548927233821616,49,0.0,1.0004079653134763,1.1289188723698921e-14,0.4528735467959102,1.0,7,1,0.0001362867416123,0.0005919497662854,,-1,,,0
