instance_id,instance_width,split,graph,sample_budget,seed,method,parameter_dimension,success,first_success_step,minimum_gap,initial_gradient_rms,sample_batches,total_samples,stored_metric_entries,max_bag_feature_block,first_direction_cosine_exact_ng,first_direction_cosine_projected_target,first_sample_rank,final_gap,final_pstar,final_dominant_probability,final_dominant_gap,final_dominant_hamming,final_dominant_local_min,final_gradient_rms,final_gradient_ratio,final_fisher_condition,final_fisher_rank,final_trap_candidate
ct_w4_i2,4,evaluation,problem_tree,256,42,sampled_bag_fisher,31,1,6.0,0.04119623395069638,0.26323666312142435,6,1536,91,3,0.5676805774108077,0.309700652354873,28,0.04119623395069638,0.9654604890113557,0.9654604890113557,0.0,0,1,0.01193829087743901,0.04535193060068605,,-1,0
ct_w4_i2,4,evaluation,problem_tree,256,50,sampled_bag_fisher,31,1,4.0,0.054346918463147986,0.6032880006949689,4,1024,91,3,0.3377952158859557,0.3310689576739655,26,0.054346918463147986,0.9524129550492337,0.9524129550492337,0.0,0,1,0.012821469357159264,0.021252651042933612,,-1,0
ct_w4_i2,4,evaluation,problem_tree,256,101,sampled_bag_fisher,31,1,4.0,0.0515374395699677,0.4211105954410302,4,1024,91,3,0.594832747801442,0.4714721584520682,29,0.0515374395699677,0.9528368188240356,0.9528368188240356,0.0,0,1,0.014332062957504508,0.03403396426654737,,-1,0
ct_w4_i2,4,evaluation,width2,256,0,sampled_bag_fisher,44,1,5.0,0.02978334897663082,0.3684377466724789,5,1280,286,6,0.6136519150782547,0.5998907827616373,44,0.02978334897663082,0.9725677986934093,0.9725677986934093,0.0,0,1,0.011415845055432722,0.03098446117026328,,-1,0
ct_w4_i2,4,evaluation,width2,256,19,sampled_bag_fisher,44,0,,1.0001061761666978,0.3375007086979223,199,50944,286,6,0.5485922782586881,0.5365754325937042,42,1.0001061761666978,4.0000496681456236e-07,0.9663156417873746,1.0,4,1,2.69061176842034e-05,7.972166277222705e-05,572049964784.7351,41,1
ct_w4_i2,4,evaluation,width2,256,42,sampled_bag_fisher,44,1,7.0,0.03720799777893724,0.27848210434488174,7,1792,286,6,0.6555987478341428,0.6250108376024268,44,0.03720799777893724,0.9650573630645415,0.9650573630645415,0.0,0,1,0.018168365332594773,0.06524069248663264,,-1,0
ct_w4_i2,4,evaluation,width2,256,50,sampled_bag_fisher,44,0,,1.0001066602327064,0.20160785002275428,199,50944,286,6,0.4749593413236528,0.4234289640180913,41,1.0001066602327064,1.898823199228893e-17,0.7605462093880166,1.0,9,1,2.7846321768269883e-05,0.00013812121782523365,,-1,0
ct_w4_i2,4,evaluation,width2,256,101,sampled_bag_fisher,44,1,6.0,0.029984055268442944,0.3839746936306716,6,1536,286,6,0.6302708681428572,0.6071097267782206,42,0.029984055268442944,0.9729191264669462,0.9729191264669462,0.0,0,1,0.013071105824322766,0.034041581492595153,,-1,0
ct_w4_i2,4,evaluation,width3,256,0,sampled_bag_fisher,48,1,4.0,0.04738736684195288,0.26237654213688705,4,1024,408,10,0.6896007698523866,0.6755209604434949,47,0.04738736684195288,0.9585687809147839,0.9585687809147839,0.0,0,1,0.01214591936451306,0.046291940832790965,,-1,0
ct_w4_i2,4,evaluation,width3,256,19,sampled_bag_fisher,48,0,,1.0001560204206807,0.1933204301780594,199,50944,408,10,0.7039369683252671,0.6975624772799197,47,1.0001560204206807,9.344907963674903e-20,0.9985133648131661,1.0,10,1,3.363068808001013e-05,0.00017396344529667303,354237338153.2596,47,1
ct_w4_i2,4,evaluation,width3,256,42,sampled_bag_fisher,48,1,6.0,0.050098721068003726,0.22820741294149258,6,1536,408,10,0.6770384270572551,0.6707098002793668,48,0.050098721068003726,0.9575643947013898,0.9575643947013898,0.0,0,1,0.014803900437712007,0.064870374922954,,-1,0
ct_w4_i2,4,evaluation,width3,256,50,sampled_bag_fisher,48,0,,1.0002191549472759,0.28714560169731795,199,50944,408,10,0.6025037307882178,0.5823922440977637,44,1.0002191549472759,1.6262803408566936e-23,0.8623072373499882,1.0,9,1,4.5300534913250484e-05,0.00015776154900328952,,-1,0
ct_w4_i2,4,evaluation,width3,256,101,sampled_bag_fisher,48,1,5.0,0.04578789298493291,0.27276991814323565,5,1280,408,10,0.5454682707227763,0.5541849293295847,46,0.04578789298493291,0.9566462525495616,0.9566462525495616,0.0,0,1,0.011907771073336836,0.0436550010880741,,-1,0
ct_w4_i3,4,evaluation,chain,256,0,sampled_bag_fisher,31,0,,1.0000850156963175,0.3730614001308975,199,50944,91,3,0.8561451021856233,-0.41442429755715077,27,1.0000850156963175,4.007038625349581e-36,0.6098293361985675,1.0,9,1,2.0735930595210606e-05,5.558315759265073e-05,,-1,0
ct_w4_i3,4,evaluation,chain,256,19,sampled_bag_fisher,31,0,,1.0000655851670395,0.3843739543452525,199,50944,91,3,0.857263478914467,-0.4250610680700459,29,1.0000655851670395,5.244446133683086e-38,0.9993137179518969,1.0,9,1,1.8411227201009333e-05,4.789925798268837e-05,3206679.754753459,31,1
ct_w4_i3,4,evaluation,chain,256,42,sampled_bag_fisher,31,0,,1.0001457921694783,0.3370703236123026,199,50944,91,3,0.7048979720091457,-0.4182391411267222,30,1.0001457921694783,1.412741754553778e-47,0.9999219348891742,1.0,11,1,4.888240317390406e-05,0.00014502137907022771,10421670.993755316,31,1
ct_w4_i3,4,evaluation,chain,256,50,sampled_bag_fisher,31,0,,1.0001796455922118,0.2866110679433885,199,50944,91,3,0.865135473823507,-0.5764182591179982,27,1.0001796455922118,3.907926550037419e-34,0.9626949955370362,1.0,11,1,4.3440586860856376e-05,0.00015156632705278772,22934498.76021647,31,1
ct_w4_i3,4,evaluation,chain,256,101,sampled_bag_fisher,31,0,,1.0000802106233504,0.3266561998100926,199,50944,91,3,0.8497680633883169,-0.5592349776976144,27,1.0000802106233504,1.7636968116023894e-36,0.8731707946991726,1.0,9,1,2.0780490178863903e-05,6.361578378412843e-05,,-1,0
ct_w4_i3,4,evaluation,problem_tree,256,0,sampled_bag_fisher,31,1,4.0,0.08813795561943749,0.43384734676419967,4,1024,91,3,0.5151047683055489,0.3010045073398884,29,0.08813795561943749,0.9154096874601272,0.9154096874601272,0.0,0,1,0.02290730158625831,0.05280037265897734,,-1,0
ct_w4_i3,4,evaluation,problem_tree,256,19,sampled_bag_fisher,31,1,5.0,0.03591564606206532,0.31459115724020037,5,1280,91,3,0.5260093209662063,0.36319511591219583,30,0.03591564606206532,0.9651306587268516,0.9651306587268516,0.0,0,1,0.008934159591565165,0.028399271199932838,,-1,0
ct_w4_i3,4,evaluation,problem_tree,256,42,sampled_bag_fisher,31,1,6.0,0.05466482762911973,0.21934448129640446,6,1536,91,3,0.6972888974709017,0.5730389177923597,31,0.05466482762911973,0.9470530330800095,0.9470530330800095,0.0,0,1,0.015613296151792683,0.07118162289524,,-1,0
ct_w4_i3,4,evaluation,problem_tree,256,50,sampled_bag_fisher,31,1,5.0,0.07605713990770369,0.28042912329065073,5,1280,91,3,0.5269443162470658,0.06196753786946132,28,0.07605713990770369,0.9297108149252056,0.9297108149252056,0.0,0,1,0.025482255394406135,0.09086879099926813,,-1,0
ct_w4_i3,4,evaluation,problem_tree,256,101,sampled_bag_fisher,31,1,4.0,0.051323001911946164,0.27606610969870876,4,1024,91,3,0.6439984719531908,0.30837493711826686,30,0.051323001911946164,0.9506190135383382,0.9506190135383382,0.0,0,1,0.012499027670490227,0.04527548739731702,,-1,0
ct_w4_i3,4,evaluation,width2,256,0,sampled_bag_fisher,41,1,5.0,0.03766950148136239,0.34171445151339497,5,1280,245,6,0.6751752577829269,0.6222229639523865,40,0.03766950148136239,0.9637599180431684,0.9637599180431684,0.0,0,1,0.009802013864646027,0.028684809264678684,,-1,0
ct_w4_i3,4,evaluation,width2,256,19,sampled_bag_fisher,41,1,4.0,0.0917315202948199,0.3116954983723422,4,1024,245,6,0.6158597303077592,0.5875977541002165,40,0.0917315202948199,0.9108736392069597,0.9108736392069597,0.0,0,1,0.02759206382618528,0.08852249702119414,,-1,0
ct_w4_i3,4,evaluation,width2,256,42,sampled_bag_fisher,41,1,10.0,0.07009276042994017,0.16497825325030763,10,2560,245,6,0.760880210481606,0.6589060666057784,41,0.07009276042994017,0.932244265287105,0.932244265287105,0.0,0,1,0.026011922850799757,0.1576687977859364,,-1,0
ct_w4_i3,4,evaluation,width2,256,50,sampled_bag_fisher,41,1,5.0,0.0454960571248062,0.25511005351959487,5,1280,245,6,0.592033692462902,0.4726719368926956,40,0.0454960571248062,0.9559337897042621,0.9559337897042621,0.0,0,1,0.012056345986093533,0.04725939185759095,,-1,0
ct_w4_i3,4,evaluation,width2,256,101,sampled_bag_fisher,41,1,4.0,0.09154959762318349,0.3203355464022067,4,1024,245,6,0.6273048551806425,0.5502114887931072,41,0.09154959762318349,0.9124819657031332,0.9124819657031332,0.0,0,1,0.028673764290012973,0.0895116530527361,,-1,0
ct_w4_i3,4,evaluation,width3,256,0,sampled_bag_fisher,45,1,4.0,0.08877870739832971,0.3488714703686332,4,1024,364,9,0.597691346480395,0.5848487248029759,44,0.08877870739832971,0.9134595507621532,0.9134595507621532,0.0,0,1,0.03887376393778448,0.11142717946156137,,-1,0
ct_w4_i3,4,evaluation,width3,256,19,sampled_bag_fisher,45,1,5.0,0.042082441378619606,0.2825928281762947,5,1280,364,9,0.6518661236545127,0.6338647950857091,44,0.042082441378619606,0.959097950004471,0.959097950004471,0.0,0,1,0.014099747559347621,0.049894215824017776,,-1,0
ct_w4_i3,4,evaluation,width3,256,42,sampled_bag_fisher,45,0,,1.0000991995905473,0.24346470837291068,199,50944,364,9,0.74487488725281,0.7295753434114621,45,1.0000991995905473,2.9970579574916386e-13,0.928393192956277,1.0,6,1,2.297436064643932e-05,9.436423373218386e-05,683592493103.9194,44,1
ct_w4_i3,4,evaluation,width3,256,50,sampled_bag_fisher,45,1,4.0,0.06786473931861714,0.21293425569469654,4,1024,364,9,0.6355992304685135,0.5800835853135093,43,0.06786473931861714,0.9345204872632498,0.9345204872632498,0.0,0,1,0.017122668654094206,0.0804129359000111,,-1,0
ct_w4_i3,4,evaluation,width3,256,101,sampled_bag_fisher,45,1,4.0,0.06031270783202558,0.20414344313339314,4,1024,364,9,0.712657594751006,0.6856194071005824,45,0.06031270783202558,0.9412420316511378,0.9412420316511378,0.0,0,1,0.020495257742707433,0.10039635575909851,,-1,0
ct_w4_i4,4,evaluation,chain,256,0,sampled_bag_fisher,31,0,,1.000068388372771,0.33000388144303444,199,50944,91,3,0.8681712645381513,-0.7204349931493692,25,1.000068388372771,3.840076899464916e-19,0.9999583473551622,1.0,3,1,1.760980073348532e-05,5.33624048798503e-05,1167145.0006606274,31,1
ct_w4_i4,4,evaluation,chain,256,19,sampled_bag_fisher,31,0,,2.000173228148766,0.3142879913781091,199,50944,91,3,0.894467653150841,-0.8415513729032211,28,2.000173228148766,4.3483894061436876e-24,0.890796174966605,2.0,6,1,4.028571520362309e-05,0.00012818089239418864,,-1,0
ct_w4_i4,4,evaluation,chain,256,42,sampled_bag_fisher,31,0,,1.0001093915607964,0.33496352333218704,199,50944,91,3,0.8751073004333771,-0.8226624267351291,27,1.0001093915607964,3.2357519683772026e-36,0.9999268358461129,1.0,9,1,2.8662273547738536e-05,8.556834267387927e-05,243760.57954318597,31,1
ct_w4_i4,4,evaluation,chain,256,50,sampled_bag_fisher,31,0,,1.000108109828668,0.34483758656000013,199,50944,91,3,0.7629567033786698,-0.6827300028380291,24,1.000108109828668,2.6382755748053596e-36,0.9999499712527758,1.0,9,1,3.161080998225694e-05,9.166869046265294e-05,466198.73812482035,31,1
ct_w4_i4,4,evaluation,chain,256,101,sampled_bag_fisher,31,0,,1.0001247164416718,0.4384487631391983,199,50944,91,3,0.8080984709832932,-0.7475310990264031,25,1.0001247164416718,4.805528802372838e-38,0.9999299747132275,1.0,9,1,3.038798528952082e-05,6.930795076703928e-05,1400937.8550393733,31,1
ct_w4_i4,4,evaluation,problem_tree,256,0,sampled_bag_fisher,31,1,3.0,0.0599933440732805,0.481984707302426,3,768,91,3,0.623514987763717,0.47449576568761787,27,0.0599933440732805,0.9452461649011673,0.9452461649011673,0.0,0,1,0.013071463787354479,0.027120079930570622,,-1,0
ct_w4_i4,4,evaluation,problem_tree,256,19,sampled_bag_fisher,31,1,4.0,0.06528784736716098,0.46602749117993614,4,1024,91,3,0.46240856206858627,0.2399400882214159,27,0.06528784736716098,0.9379532584090906,0.9379532584090906,0.0,0,1,0.015959969294942252,0.03424684079158757,,-1,0
ct_w4_i4,4,evaluation,problem_tree,256,42,sampled_bag_fisher,31,1,4.0,0.03941343230583172,0.35774222208185374,4,1024,91,3,0.6032408162682735,0.2733358312647594,29,0.03941343230583172,0.9620659176387257,0.9620659176387257,0.0,0,1,0.01049743509647515,0.029343573244964272,,-1,0
ct_w4_i4,4,evaluation,problem_tree,256,50,sampled_bag_fisher,31,1,5.0,0.041226065250077326,0.4937541916763604,5,1280,91,3,0.496225075506254,0.3184307663478028,26,0.041226065250077326,0.9607114288713964,0.9607114288713964,0.0,0,1,0.01039977142354442,0.021062649388830155,,-1,0
ct_w4_i4,4,evaluation,problem_tree,256,101,sampled_bag_fisher,31,1,4.0,0.06216863209316692,0.41314482233208244,4,1024,91,3,0.4429196625229847,0.17406040746748538,23,0.06216863209316692,0.9432977297773275,0.9432977297773275,0.0,0,1,0.014666935267207902,0.035500711795000396,,-1,0
ct_w4_i4,4,evaluation,width2,256,0,sampled_bag_fisher,44,1,4.0,0.08317596548381267,0.2583592830422386,4,1024,289,6,0.5938127445343694,0.4708959946330044,42,0.08317596548381267,0.9202589885837401,0.9202589885837401,0.0,0,1,0.022011454981958625,0.08519707410072051,,-1,0
ct_w4_i4,4,evaluation,width2,256,19,sampled_bag_fisher,44,1,5.0,0.050406039700670036,0.41235750410487776,5,1280,289,6,0.5534126481119844,0.46792916603155443,37,0.050406039700670036,0.9553076835163481,0.9553076835163481,0.0,0,1,0.012776979197463584,0.030985198693544148,,-1,0
ct_w4_i4,4,evaluation,width2,256,42,sampled_bag_fisher,44,1,5.0,0.055371142174033494,0.28957391773103075,5,1280,289,6,0.45448227883151543,0.2810180377957839,41,0.055371142174033494,0.9481733033386278,0.9481733033386278,0.0,0,1,0.020714668305267244,0.07153499343994081,,-1,0
ct_w4_i4,4,evaluation,width2,256,50,sampled_bag_fisher,44,1,6.0,0.06949912033842232,0.2540806012243977,6,1536,289,6,0.550607021261982,0.41025284124699213,41,0.06949912033842232,0.9318339518324088,0.9318339518324088,0.0,0,1,0.027811126658118905,0.10945789062249899,,-1,0
ct_w4_i4,4,evaluation,width2,256,101,sampled_bag_fisher,44,1,5.0,0.03619664450805615,0.3645920760473136,5,1280,289,6,0.5431559376608666,0.4708302558049867,40,0.03619664450805615,0.9648185188934552,0.9648185188934552,0.0,0,1,0.01082710745974478,0.029696496909986964,,-1,0
ct_w4_i4,4,evaluation,width3,256,0,sampled_bag_fisher,50,0,,1.0001304078409134,0.22151276948237367,199,50944,465,10,0.6752602842246281,0.6668708221550619,50,1.0001304078409134,1.4558199808224662e-18,0.7256956003737466,1.0,10,1,2.9196742781932776e-05,0.00013180613853620767,,-1,0
ct_w4_i4,4,evaluation,width3,256,19,sampled_bag_fisher,50,1,4.0,0.06081615362823989,0.28802877158954204,4,1024,465,10,0.6311366752367235,0.6235321441777272,47,0.06081615362823989,0.9416953696634903,0.9416953696634903,0.0,0,1,0.013022953499282309,0.045214071592267126,,-1,0
ct_w4_i4,4,evaluation,width3,256,42,sampled_bag_fisher,50,1,5.0,0.0710993951961374,0.23175391083235752,5,1280,465,10,0.693395346450131,0.6923345607093039,48,0.0710993951961374,0.9314773358082076,0.9314773358082076,0.0,0,1,0.02063246167958446,0.08902745850321052,,-1,0
ct_w4_i4,4,evaluation,width3,256,50,sampled_bag_fisher,50,0,,1.000128370568996,0.2535885536851205,199,50944,465,10,0.5381976176756639,0.5229282231944993,44,1.000128370568996,3.7306617355658486e-23,0.9998785799519405,1.0,10,1,3.730210863279843e-05,0.00014709697299317482,399010490992.7192,47,1
ct_w4_i4,4,evaluation,width3,256,101,sampled_bag_fisher,50,1,5.0,0.0654198859445998,0.22882500981821374,5,1280,465,10,0.5870987761028656,0.5791464853730994,45,0.0654198859445998,0.9363153782053073,0.9363153782053073,0.0,0,1,0.02115189840717068,0.0924370042591693,,-1,0
ct_w4_i5,4,evaluation,chain,256,0,sampled_bag_fisher,31,0,,2.0000619870451697,0.2890093658912795,199,50944,91,3,0.8347945832269444,-0.7298053594213916,24,2.0000619870451697,8.131676154271347e-42,0.3492596721447432,2.0,10,1,1.6044117530672055e-05,5.551417851526508e-05,,-1,0
ct_w4_i5,4,evaluation,chain,256,19,sampled_bag_fisher,31,0,,1.0000646389489969,0.3672605058678817,199,50944,91,3,0.9312381380766365,-0.8653268898621432,26,1.0000646389489969,3.2603717408250285e-37,0.9999599415795087,1.0,7,1,1.4644477699108034e-05,3.987490477502157e-05,385279.1609952919,31,1
ct_w4_i5,4,evaluation,chain,256,42,sampled_bag_fisher,31,0,,2.0001169569711994,0.31846439403012494,199,50944,91,3,0.9127423232158601,-0.82585012613431,27,2.0001169569711994,5.193037296123419e-37,0.9997461767300438,2.0,9,1,3.0208971692158393e-05,9.485823928341827e-05,248117.0698088692,31,1
ct_w4_i5,4,evaluation,chain,256,50,sampled_bag_fisher,31,0,,1.0001899698343344,0.24633642871755962,199,50944,91,3,0.8726144876930165,-0.8819694614460161,28,1.0001899698343344,4.498352623197191e-34,0.9999042620070165,1.0,7,1,5.1358643237180986e-05,0.00020848984254808264,24954.301073606664,31,1
ct_w4_i5,4,evaluation,chain,256,101,sampled_bag_fisher,31,0,,2.000059500554208,0.2704368987970447,199,50944,91,3,0.8430884045035082,-0.7763447459857475,25,2.000059500554208,7.420587910787688e-37,0.40070808842380995,2.0,10,1,1.4462565013631988e-05,5.3478519676731456e-05,,-1,0
ct_w4_i5,4,evaluation,problem_tree,256,0,sampled_bag_fisher,31,1,4.0,0.07503870447907168,0.44714486877393894,4,1024,91,3,0.5604463543856238,0.2844951220229995,30,0.07503870447907168,0.9288460737796184,0.9288460737796184,0.0,0,1,0.02295721692701421,0.05134178770733158,,-1,0
ct_w4_i5,4,evaluation,problem_tree,256,19,sampled_bag_fisher,31,1,6.0,0.059445859510926624,0.29428227216598285,6,1536,91,3,0.6214947320693816,0.38036717758699534,28,0.059445859510926624,0.9437927191829026,0.9437927191829026,0.0,0,1,0.023984560997529377,0.08150188871724309,,-1,0
ct_w4_i5,4,evaluation,problem_tree,256,42,sampled_bag_fisher,31,1,5.0,0.08326831753907449,0.32934210290716026,5,1280,91,3,0.5286233147751922,0.3018060211942909,30,0.08326831753907449,0.9232451836070013,0.9232451836070013,0.0,0,1,0.022939962843770027,0.06965390286050574,,-1,0
ct_w4_i5,4,evaluation,problem_tree,256,50,sampled_bag_fisher,31,1,4.0,0.09063071249082455,0.37297576534506177,4,1024,91,3,0.4279953898574672,0.2970659960706357,28,0.09063071249082455,0.914083991997372,0.914083991997372,0.0,0,1,0.026141104403768028,0.07008794359489647,,-1,0
ct_w4_i5,4,evaluation,problem_tree,256,101,sampled_bag_fisher,31,1,4.0,0.07790683725716185,0.2491508985477244,4,1024,91,3,0.661076107342663,0.4507977717442669,30,0.07790683725716185,0.931046616643622,0.931046616643622,0.0,0,1,0.019834635991175863,0.07960892819086733,,-1,0
ct_w4_i5,4,evaluation,width2,256,0,sampled_bag_fisher,44,1,4.0,0.051773217259485804,0.4933923235068355,4,1024,286,6,0.6341307464362717,0.6085393858491462,41,0.051773217259485804,0.9519203387325995,0.9519203387325995,0.0,0,1,0.01331908851304791,0.02699492448196427,,-1,0
ct_w4_i5,4,evaluation,width2,256,19,sampled_bag_fisher,44,1,5.0,0.09931909940821626,0.25964070041468706,5,1280,286,6,0.6544364136801434,0.598778137949293,41,0.09931909940821626,0.9050197892549227,0.9050197892549227,0.0,0,1,0.027659195160305707,0.1065287341935591,,-1,0
ct_w4_i5,4,evaluation,width2,256,42,sampled_bag_fisher,44,1,5.0,0.07846712032104364,0.18788887335901233,5,1280,286,6,0.6733330577506944,0.6317531494310442,44,0.07846712032104364,0.9246440100360412,0.9246440100360412,0.0,0,1,0.025697748853958036,0.13677099870014953,,-1,0
ct_w4_i5,4,evaluation,width2,256,50,sampled_bag_fisher,44,1,4.0,0.06430136209345072,0.3425284893661752,4,1024,286,6,0.6743257370579496,0.6509831363924997,42,0.06430136209345072,0.9397446056117005,0.9397446056117005,0.0,0,1,0.015519198011547762,0.04530775831308206,,-1,0
ct_w4_i5,4,evaluation,width2,256,101,sampled_bag_fisher,44,1,4.0,0.09773445965523564,0.25433791473092016,4,1024,286,6,0.6355689608449422,0.612980022059473,38,0.09773445965523564,0.9064957648396377,0.9064957648396377,0.0,0,1,0.022651617794544048,0.08906111311995539,,-1,0
ct_w4_i5,4,evaluation,width3,256,0,sampled_bag_fisher,48,1,4.0,0.05366154695847669,0.33287401287581925,4,1024,427,10,0.7241460478728422,0.7162977689026755,48,0.05366154695847669,0.9487006607427546,0.9487006607427546,0.0,0,1,0.015307579815429297,0.045986106524752615,,-1,0
ct_w4_i5,4,evaluation,width3,256,19,sampled_bag_fisher,48,0,,1.0001539309990921,0.26311316118293804,199,50944,427,10,0.6553109181036898,0.643887518126377,46,1.0001539309990921,1.939700148107647e-16,0.6778616121712663,1.0,7,1,3.126239313008852e-05,0.00011881729134922414,,-1,0
ct_w4_i5,4,evaluation,width3,256,42,sampled_bag_fisher,48,1,11.0,0.041331237896475415,0.1941826522889841,11,2816,427,10,0.5485231651397845,0.5375185572485129,43,0.041331237896475415,0.9594831158687642,0.9594831158687642,0.0,0,1,0.023305215289938952,0.12001697893824188,,-1,0
ct_w4_i5,4,evaluation,width3,256,50,sampled_bag_fisher,48,1,4.0,0.08601673223803985,0.26373648052012366,4,1024,427,10,0.6469355654022692,0.6514951865828329,48,0.08601673223803985,0.9195253510325916,0.9195253510325916,0.0,0,1,0.0189914481900656,0.07200918186445773,,-1,0
ct_w4_i5,4,evaluation,width3,256,101,sampled_bag_fisher,48,1,5.0,0.04485022439866526,0.21243363065592513,5,1280,427,10,0.5743407225903188,0.5611243315127872,43,0.04485022439866526,0.9568239805132907,0.9568239805132907,0.0,0,1,0.011882313626418601,0.05593423974221938,,-1,0
ct_w5_i1,5,calibration,chain,256,0,sampled_bag_fisher,31,0,,3.0000974057986873,0.3272143240075046,199,50944,91,3,0.755818803961525,-0.7020658253200297,28,3.0000974057986873,1.5337559923980484e-27,0.8077257582145457,3.0,7,1,2.3062643467138172e-05,7.048176615461747e-05,,-1,0
ct_w5_i1,5,calibration,chain,256,19,sampled_bag_fisher,31,0,,3.000138654279983,0.30990863923292133,199,50944,91,3,0.8655782425224618,-0.7742120626307821,27,3.000138654279983,2.4090831896385655e-30,0.922674515082511,3.0,9,1,3.869612445297052e-05,0.00012486300655815944,1068060606.0854585,31,1
ct_w5_i1,5,calibration,chain,256,42,sampled_bag_fisher,31,0,,2.0001160684325185,0.3404220962394659,199,50944,91,3,0.9213915490742882,-0.8579873336532089,27,2.0001160684325185,9.264905063925825e-36,0.3412148508382482,2.0,8,0,2.9646300417006745e-05,8.708688638164194e-05,,-1,0
ct_w5_i1,5,calibration,chain,256,50,sampled_bag_fisher,31,0,,1.000093466771732,0.32157221953913534,199,50944,91,3,0.8371963521328412,-0.7798245412823375,24,1.000093466771732,2.2439118642511404e-35,0.9999362820928825,1.0,7,1,2.1501788488105333e-05,6.686457094745575e-05,418437.13279333414,31,1
ct_w5_i1,5,calibration,chain,256,101,sampled_bag_fisher,31,0,,2.0001247716811026,0.325683970115986,199,50944,91,3,0.8990035793493998,-0.8286516620230248,25,2.0001247716811026,7.41712339873817e-34,0.638500340882336,2.0,11,1,3.60256986384241e-05,0.00011061551056870945,,-1,0
ct_w5_i1,5,calibration,problem_tree,256,0,sampled_bag_fisher,31,0,,1.0001195670716214,0.2278283533190047,199,50944,91,3,0.6017503975704844,0.18477515393892033,30,1.0001195670716214,2.821080118867411e-18,0.9660603781202655,1.0,10,1,3.439752073623433e-05,0.0001509799822328128,166375730611.97662,31,1
ct_w5_i1,5,calibration,problem_tree,256,19,sampled_bag_fisher,31,0,,1.000186711455422,0.2301241100170596,199,50944,91,3,0.539215569163546,-0.017235043207064857,28,1.000186711455422,6.519810990725494e-14,0.9923393037503874,1.0,7,1,5.0731770113417047e-05,0.0002204539546493246,205178592.5163631,31,1
ct_w5_i1,5,calibration,problem_tree,256,42,sampled_bag_fisher,31,1,6.0,0.05733035373863338,0.35615911285408497,6,1536,91,3,0.5723804530162356,0.28884388939744154,29,0.05733035373863338,0.96205465614304,0.96205465614304,0.0,0,1,0.015788450426736912,0.044329766828696285,,-1,0
ct_w5_i1,5,calibration,problem_tree,256,50,sampled_bag_fisher,31,0,,1.0002076588437259,0.32793483840528737,199,50944,91,3,0.5981780755545268,0.10476388383207398,29,1.0002076588437259,1.283315011991892e-17,0.9337649253335796,1.0,9,1,5.2787878774145616e-05,0.00016097063377239063,23494200058.51915,31,1
ct_w5_i1,5,calibration,problem_tree,256,101,sampled_bag_fisher,31,0,,1.000106480173013,0.24618125722308434,199,50944,91,3,0.6610311730448473,0.4347876433319024,29,1.000106480173013,3.8863539217868877e-22,0.5748656780488666,1.0,10,1,3.885357074416848e-05,0.00015782505614942157,,-1,0
ct_w5_i1,5,calibration,width2,256,0,sampled_bag_fisher,43,0,,1.0001068985763624,0.24063177256610682,199,50944,271,6,0.6647618286748903,0.5554445130773092,41,1.0001068985763624,7.32249203390085e-18,0.8858796526324413,1.0,7,1,3.384425424231546e-05,0.00014064748757572197,,-1,0
ct_w5_i1,5,calibration,width2,256,19,sampled_bag_fisher,43,0,,1.0001457877377682,0.2968585463038514,199,50944,271,6,0.6875920087718239,0.6484847324999768,42,1.0001457877377682,2.412331598227198e-20,0.6323039347840553,1.0,7,1,3.684372867901995e-05,0.00012411207000019572,,-1,0
ct_w5_i1,5,calibration,width2,256,42,sampled_bag_fisher,43,0,,1.0000989391979171,0.24591661364606526,199,50944,271,6,0.638978773786781,0.5515915712909625,43,1.0000989391979171,7.979903954268162e-24,0.8540210265409153,1.0,9,1,2.7062632267565092e-05,0.0001100480031272507,,-1,0
ct_w5_i1,5,calibration,width2,256,50,sampled_bag_fisher,43,0,,1.000447618752423,0.31105517109467085,199,50944,271,6,0.6029741299395737,0.5594746169522423,36,1.000447618752423,4.668874190930011e-21,0.6749804950418222,1.0,9,1,0.00015508048414603518,0.0004985626299034773,,-1,0
ct_w5_i1,5,calibration,width2,256,101,sampled_bag_fisher,43,0,,1.0001578983879735,0.250906363180407,199,50944,271,6,0.707025297863512,0.6522900918677248,43,1.0001578983879735,2.717104044901629e-21,0.9155523333561093,1.0,9,1,5.466837746209505e-05,0.00021788358321860225,270571733985.10938,42,1
ct_w5_i1,5,calibration,width3,256,0,sampled_bag_fisher,48,0,,1.0002660132057883,0.22765699847096482,199,50944,436,9,0.7266421661323412,0.7069245009019293,47,1.0002660132057883,2.8639758404750236e-19,0.3564739719426257,1.0,8,1,7.988849872680153e-05,0.0003509160678712473,,-1,0
ct_w5_i1,5,calibration,width3,256,19,sampled_bag_fisher,48,0,,1.00031108817271,0.25610761854549813,199,50944,436,9,0.7157173733466599,0.678758262645346,47,1.00031108817271,2.840910925821447e-19,0.4311425772976126,1.0,8,1,7.5194888789652e-05,0.0002936066065379209,,-1,0
ct_w5_i1,5,calibration,width3,256,42,sampled_bag_fisher,48,0,,1.0002680185670307,0.19713560706848063,199,50944,436,9,0.6718992114046274,0.6574617291631417,48,1.0002680185670307,8.775624091739749e-25,0.4755769390672479,1.0,10,1,7.827393200899875e-05,0.000397056286142199,,-1,0
