instance_id,instance_width,split,graph,sample_budget,seed,method,parameter_dimension,success,first_success_step,minimum_gap,initial_gradient_rms,sample_batches,total_samples,first_direction_cosine_exact_ng,first_direction_cosine_projected_target,first_sample_rank,final_gap,final_pstar,final_dominant_probability,final_dominant_gap,final_dominant_hamming,final_dominant_local_min,final_gradient_rms,final_gradient_ratio,final_fisher_condition,final_fisher_rank,final_trap_candidate
ct_w5_i1,5,calibration,problem_tree,256,19,independent_full_fisher,31,1,20.0,0.06818989282591836,0.2301241100170596,20,5120,0.2090426435368192,-0.19017462497986454,25,0.06818989282591836,0.9402878046808416,0.9402878046808416,0.0,0,1,0.02535572295133118,0.11018281808651648,,-1,0
ct_w5_i1,5,calibration,problem_tree,256,42,independent_full_fisher,31,0,,1.0000646343240795,0.35615911285408497,199,50944,0.602935932128312,0.37108079459675425,28,1.0000646343240795,2.0913746360232328e-22,0.9070168081422446,1.0,8,1,2.9903614605616107e-05,8.396139120513627e-05,960139297860.9169,24,1
ct_w5_i1,5,calibration,problem_tree,256,50,independent_full_fisher,31,0,,1.000023088992494,0.32793483840528737,199,50944,0.43025736054192465,0.29823188601664136,27,1.000023088992494,1.1152605187216482e-19,0.7512349911389293,1.0,9,1,8.444350531871383e-06,2.5750086733496727e-05,,-1,0
ct_w5_i1,5,calibration,problem_tree,256,101,independent_full_fisher,31,1,22.0,0.09996474020028501,0.24618125722308434,22,5632,0.4751505618783482,0.4958089809943279,27,0.09996474020028501,0.9049847869843889,0.9049847869843889,0.0,0,1,0.10767571805614844,0.43738389863926536,,-1,0
ct_w5_i1,5,calibration,width3,64,0,independent_full_fisher,48,0,,1.0000372833069324,0.22765699847096482,199,12736,0.1294660843314116,0.07373687413391714,31,1.0000372833069324,6.937868158418445e-32,0.9999710103775383,1.0,7,1,1.5944463617743675e-05,7.003722145522892e-05,743672350728.1353,43,1
ct_w5_i1,5,calibration,width3,64,19,independent_full_fisher,48,0,,1.0000999172910952,0.25610761854549813,199,12736,0.2204902324306389,0.21063297905278203,27,1.0000999172910952,1.3351113897697213e-34,0.8885622653066076,1.0,9,1,5.770990778367601e-05,0.00022533460000692524,,-1,0
ct_w5_i1,5,calibration,width3,64,42,independent_full_fisher,48,0,,1.0000610235347445,0.19713560706848063,199,12736,0.26027564194321456,0.24035069073920448,30,1.0000610235347445,3.3095133826937256e-26,0.41817358684923484,1.0,10,1,2.1143549727496238e-05,0.00010725383426116129,,-1,0
ct_w5_i1,5,calibration,width3,64,50,independent_full_fisher,48,0,,1.0001869748793375,0.40115107776546893,199,12736,0.1768318056921341,0.19716066695427525,23,1.0001869748793375,6.029355775381703e-32,0.9998989814819879,1.0,8,1,0.0001419486048862713,0.0003538532307502883,229382838122.69992,43,1
ct_w5_i1,5,calibration,width3,64,101,independent_full_fisher,48,0,,1.0000691326239153,0.36279045123445797,199,12736,0.15696351178711634,0.12588918617682027,27,1.0000691326239153,4.423921335328497e-36,0.6549459479085822,1.0,10,1,2.333908450341702e-05,6.433213560059727e-05,,-1,0
ct_w5_i1,5,calibration,width3,256,0,independent_full_fisher,48,1,16.0,0.06783658731390574,0.22765699847096482,16,4096,0.6690306526917473,0.6567131710264488,45,0.06783658731390574,0.9349505244398243,0.9349505244398243,0.0,0,1,0.08348473862125741,0.3667128143741427,,-1,0
ct_w5_i1,5,calibration,width3,256,19,independent_full_fisher,48,0,,1.000026557248452,0.25610761854549813,199,50944,0.7083174655818606,0.6737181684947087,45,1.000026557248452,1.1004523549154298e-37,0.9649333409235682,1.0,7,1,1.6704145998922175e-05,6.522315147745065e-05,139013915134.33194,26,1
ct_w5_i1,5,calibration,width3,256,42,independent_full_fisher,48,0,,1.0000666573444512,0.19713560706848063,199,50944,0.5179537068639708,0.4711145869834615,47,1.0000666573444512,7.558444774922999e-27,0.9999600353645226,1.0,8,1,2.1473446228372852e-05,0.0001089272838514325,54753853384.08976,46,1
ct_w5_i1,5,calibration,width3,256,50,independent_full_fisher,48,0,,1.0004539661945042,0.40115107776546893,199,50944,0.42599875333106274,0.41499436042856885,39,1.0008650490567756,6.78364806716899e-38,0.49400559383879245,1.0,9,1,0.0004996469466008705,0.0012455331028500606,,-1,0
ct_w5_i1,5,calibration,width3,256,101,independent_full_fisher,48,0,,1.0000009602237494,0.36279045123445797,199,50944,0.3853711198145231,0.3894243621944747,44,1.0000009602237494,8.416882694319859e-37,0.9999982791592025,1.0,9,1,4.037365950746575e-07,1.112864447509225e-06,25980228738.818127,47,1
ct_w5_i1,5,calibration,width3,1024,0,independent_full_fisher,48,1,11.0,0.08315906851236754,0.22765699847096482,11,11264,0.893174054430098,0.8616595323432104,47,0.08315906851236754,0.9305037483324742,0.9305037483324742,0.0,0,1,0.07888855741679139,0.34652375260430557,,-1,0
ct_w5_i1,5,calibration,width3,1024,19,independent_full_fisher,48,1,13.0,0.07283019865110418,0.25610761854549813,13,13312,0.9038039489233959,0.879203475979813,48,0.07283019865110418,0.937851314543128,0.937851314543128,0.0,0,1,0.07114197723345736,0.2777815733772044,,-1,0
ct_w5_i1,5,calibration,width3,1024,42,independent_full_fisher,48,0,,1.0000612862939775,0.19713560706848063,199,203776,0.9207206788562238,0.9149815533751304,48,1.0000612862939775,1.4841937523411266e-32,0.6865330442379917,1.0,9,1,2.3959962417364253e-05,0.00012154051098968175,,-1,0
ct_w5_i1,5,calibration,width3,1024,50,independent_full_fisher,48,0,,1.0000626512011461,0.40115107776546893,199,203776,0.5328313107738195,0.536799659436137,47,1.0000626512011461,1.4823377538078377e-39,0.5584125354558641,1.0,9,1,3.108824412558986e-05,7.749759591513662e-05,,-1,0
ct_w5_i1,5,calibration,width3,1024,101,independent_full_fisher,48,0,,1.0000486411142067,0.36279045123445797,199,203776,0.780556980563896,0.7939139668936335,47,1.0000486411142067,3.609954012333168e-26,0.34233221562120375,1.0,9,1,2.410842425288425e-05,6.645275301720627e-05,,-1,0
ct_w5_i2,5,evaluation,problem_tree,256,0,independent_full_fisher,31,1,17.0,0.028577091183978,0.37494898258130327,17,4352,0.07590777092365715,-0.0858596078302419,25,0.028577091183978,0.9863740889729662,0.9863740889729662,0.0,0,1,0.011180600702080632,0.029818991973544696,,-1,0
ct_w5_i2,5,evaluation,problem_tree,256,19,independent_full_fisher,31,1,12.0,0.08763955509370547,0.27218938174250323,12,3072,0.2626464472941282,0.30398212912321065,26,0.08763955509370547,0.9264431827457642,0.9264431827457642,0.0,0,1,0.02751803267476633,0.10109884705494852,,-1,0
ct_w5_i2,5,evaluation,problem_tree,256,42,independent_full_fisher,31,1,16.0,0.09704598895867989,0.2900348519061719,16,4096,0.3379985726133877,0.06824480261103778,24,0.09704598895867989,0.9185809780331342,0.9185809780331342,0.0,0,1,0.06373210302928554,0.21973946444858042,,-1,0
ct_w5_i2,5,evaluation,problem_tree,256,50,independent_full_fisher,31,1,20.0,0.0893239471699605,0.36372202673819676,20,5120,0.20385391680332843,0.11221029628828182,25,0.0893239471699605,0.9127319651710452,0.9127319651710452,0.0,0,1,0.031030366843688293,0.08531341123869746,,-1,0
ct_w5_i2,5,evaluation,problem_tree,256,101,independent_full_fisher,31,1,13.0,0.0992769778040472,0.28293718936315737,13,3328,0.37585511630538854,0.14373270463780807,26,0.0992769778040472,0.9045308829648925,0.9045308829648925,0.0,0,1,0.049618565129158014,0.17536954134887964,,-1,0
ct_w5_i2,5,evaluation,width3,64,0,independent_full_fisher,48,1,17.0,0.07163142561076086,0.2106452935366698,17,1088,0.35566267181640215,0.3438408102838763,31,0.07163142561076086,0.9485361367245939,0.9485361367245939,0.0,0,1,0.034528229053894424,0.16391645155785853,,-1,0
ct_w5_i2,5,evaluation,width3,64,19,independent_full_fisher,48,0,,1.0000735075377847,0.20683236540195996,199,12736,0.10745972307142627,0.08855974848360995,26,1.0000735075377847,2.024035065549641e-08,0.9999268899326621,1.0,1,0,3.618674464817439e-05,0.00017495687668537142,765899291193.9475,37,1
ct_w5_i2,5,evaluation,width3,64,42,independent_full_fisher,48,1,14.0,0.09630758524610705,0.2134648285820362,14,896,0.18981618510479326,0.2060963939270519,24,0.09630758524610705,0.9718868068418614,0.9718868068418614,0.0,0,1,0.063230402000761,0.2962099303233041,,-1,0
