instance_id,instance_width,graph,seed,method,parameter_dimension,exact_ng_norm,exact_ng_target_cosine,exact_alignment_residual,exact_explained_variance,sample_rank,sample_alignment_residual,direction_cosine_exact_ng,direction_relative_error_exact_ng,direction_cosine_target
ct_w5_i2,5,width3,0,sampled_star_fisher,48,5.58458079001268,0.9831264955659229,0.7482104700190094,0.8547978392812502,47,0.9138895215052572,0.5593810544700201,0.8289180652590853,0.5663692011204252
ct_w5_i2,5,width3,0,sampled_full_fisher,48,5.58458079001268,0.9831264955659229,0.7482104700190094,0.8547978392812502,47,0.9138895215052572,0.8410436109705022,0.5410202611878802,0.8259934762454192
ct_w5_i2,5,width3,0,protected_ray_star,48,5.58458079001268,0.9831264955659229,0.7482104700190094,0.8547978392812502,47,0.9138895215052572,0.9619882163641601,0.27921290335349597,0.9802613803034983
ct_w5_i2,5,width3,19,sampled_diagonal_fisher,48,5.754045546420544,0.991315179269929,0.7770429983320615,0.8591793302015169,46,0.6172650343997803,0.30577508956222405,1.0177202558428917,0.30240002133853383
ct_w5_i2,5,width3,19,sampled_two_block_fisher,48,5.754045546420544,0.991315179269929,0.7770429983320615,0.8591793302015169,46,0.6172650343997803,0.5277812535193517,0.8559491898007081,0.5146050313745693
ct_w5_i2,5,width3,19,sampled_star_fisher,48,5.754045546420544,0.991315179269929,0.7770429983320615,0.8591793302015169,46,0.6172650343997803,0.5143913781394173,0.8734929265612119,0.5121134088854405
ct_w5_i2,5,width3,19,sampled_full_fisher,48,5.754045546420544,0.991315179269929,0.7770429983320615,0.8591793302015169,46,0.6172650343997803,0.7806831979783203,0.6277767795112362,0.766271993288207
ct_w5_i2,5,width3,19,protected_ray_star,48,5.754045546420544,0.991315179269929,0.7770429983320615,0.8591793302015169,46,0.6172650343997803,0.9710694779239311,0.24394116356600667,0.9795265071725583
ct_w5_i2,5,width3,42,sampled_diagonal_fisher,48,5.661168562629304,0.9878346957646356,0.5119487225734481,0.8286483986871191,44,0.4660047296982871,0.338069501338783,1.014529230377356,0.31709342265907825
ct_w5_i2,5,width3,42,sampled_two_block_fisher,48,5.661168562629304,0.9878346957646356,0.5119487225734481,0.8286483986871191,44,0.4660047296982871,0.5118965413817402,0.8641898527398572,0.49467372477940214
ct_w5_i2,5,width3,42,sampled_star_fisher,48,5.661168562629304,0.9878346957646356,0.5119487225734481,0.8286483986871191,44,0.4660047296982871,0.3673791911008852,1.007047795621111,0.3267063807017003
ct_w5_i2,5,width3,42,sampled_full_fisher,48,5.661168562629304,0.9878346957646356,0.5119487225734481,0.8286483986871191,44,0.4660047296982871,0.6728730960464457,0.7467505093332267,0.6397635651031687
ct_w5_i2,5,width3,42,protected_ray_star,48,5.661168562629304,0.9878346957646356,0.5119487225734481,0.8286483986871191,44,0.4660047296982871,0.9731955311097669,0.23505738671422036,0.9786737483011877
ct_w5_i2,5,width3,50,sampled_diagonal_fisher,48,5.5700703599219406,0.9740427270371609,0.23729525810751562,0.953688879801175,46,0.2489182301737695,0.31168034316212456,1.1733027374364005,0.30307976888882904
ct_w5_i2,5,width3,50,sampled_two_block_fisher,48,5.5700703599219406,0.9740427270371609,0.23729525810751562,0.953688879801175,46,0.2489182301737695,0.5399415472342791,0.8736145139191054,0.5085778910898918
ct_w5_i2,5,width3,50,sampled_star_fisher,48,5.5700703599219406,0.9740427270371609,0.23729525810751562,0.953688879801175,46,0.2489182301737695,0.4743870793616195,0.9698664256398934,0.44526938329411425
ct_w5_i2,5,width3,50,sampled_full_fisher,48,5.5700703599219406,0.9740427270371609,0.23729525810751562,0.953688879801175,46,0.2489182301737695,0.7859325751863896,0.6252835605307459,0.7356750677528572
ct_w5_i2,5,width3,50,protected_ray_star,48,5.5700703599219406,0.9740427270371609,0.23729525810751562,0.953688879801175,46,0.2489182301737695,0.9656164233986786,0.26605891394581244,0.9782760337683413
ct_w5_i2,5,width3,101,sampled_diagonal_fisher,48,5.638770001988869,0.9882447700289854,0.7018216419613218,0.8301420238368948,48,0.7603353069190506,0.34106100831564196,0.9458401533595023,0.32869766898416325
ct_w5_i2,5,width3,101,sampled_two_block_fisher,48,5.638770001988869,0.9882447700289854,0.7018216419613218,0.8301420238368948,48,0.7603353069190506,0.5424709765436614,0.8402011826879463,0.5458180578578293
ct_w5_i2,5,width3,101,sampled_star_fisher,48,5.638770001988869,0.9882447700289854,0.7018216419613218,0.8301420238368948,48,0.7603353069190506,0.6850229535494631,0.7376676176216677,0.6645907869670401
ct_w5_i2,5,width3,101,sampled_full_fisher,48,5.638770001988869,0.9882447700289854,0.7018216419613218,0.8301420238368948,48,0.7603353069190506,0.9246167058220381,0.3809990543502076,0.9206796849485704
ct_w5_i2,5,width3,101,protected_ray_star,48,5.638770001988869,0.9882447700289854,0.7018216419613218,0.8301420238368948,48,0.7603353069190506,0.9710958997509128,0.2441101203341901,0.9782318983761654
ct_w5_i3,5,chain,0,sampled_diagonal_fisher,31,2.982786504308273,-0.8578313384603964,2.0301240380421106,0.8053941198883994,26,2.0107064788602007,0.8046590430773846,0.6250455294178421,-0.6224411578118809
ct_w5_i3,5,chain,0,sampled_two_block_fisher,31,2.982786504308273,-0.8578313384603964,2.0301240380421106,0.8053941198883994,26,2.0107064788602007,0.8503860959710324,0.54701719173892,-0.6966595315439319
ct_w5_i3,5,chain,0,sampled_star_fisher,31,2.982786504308273,-0.8578313384603964,2.0301240380421106,0.8053941198883994,26,2.0107064788602007,0.29998375102149677,1.1832296894335466,0.01626280168881771
ct_w5_i3,5,chain,0,sampled_full_fisher,31,2.982786504308273,-0.8578313384603964,2.0301240380421106,0.8053941198883994,26,2.0107064788602007,0.8326030671992528,0.5786137447395234,-0.6352731777855488
ct_w5_i3,5,chain,0,protected_ray_star,31,2.982786504308273,-0.8578313384603964,2.0301240380421106,0.8053941198883994,26,2.0107064788602007,0.8583317569916936,0.5376899988377561,-0.981265423623545
ct_w5_i3,5,chain,19,sampled_diagonal_fisher,31,2.807688239686421,-0.8624495121318139,2.0274218586806523,0.8038437533422842,25,2.062148595088915,0.8020257723281804,0.6292443526513682,-0.6590217806184482
ct_w5_i3,5,chain,19,sampled_two_block_fisher,31,2.807688239686421,-0.8624495121318139,2.0274218586806523,0.8038437533422842,25,2.062148595088915,0.8943430845342855,0.4596888414258382,-0.727251284962897
ct_w5_i3,5,chain,19,sampled_star_fisher,31,2.807688239686421,-0.8624495121318139,2.0274218586806523,0.8038437533422842,25,2.062148595088915,0.41232723626010653,1.0841335376602765,-0.1828434950784158
ct_w5_i3,5,chain,19,sampled_full_fisher,31,2.807688239686421,-0.8624495121318139,2.0274218586806523,0.8038437533422842,25,2.062148595088915,0.823835099495306,0.5738671969682396,-0.7076885585928908
ct_w5_i3,5,chain,19,protected_ray_star,31,2.807688239686421,-0.8624495121318139,2.0274218586806523,0.8038437533422842,25,2.062148595088915,0.8612558292701544,0.5326840826376767,-0.9794447353587807
ct_w5_i3,5,chain,42,sampled_diagonal_fisher,31,2.748967436622908,-0.8138685930937486,2.282798138459881,0.7054922485421433,25,2.3182519788914733,0.8200786086804,0.5998689712255507,-0.6217532210114121
ct_w5_i3,5,chain,42,sampled_two_block_fisher,31,2.748967436622908,-0.8138685930937486,2.282798138459881,0.7054922485421433,25,2.3182519788914733,0.8672672949799098,0.5152333549375271,-0.7333345581284152
ct_w5_i3,5,chain,42,sampled_star_fisher,31,2.748967436622908,-0.8138685930937486,2.282798138459881,0.7054922485421433,25,2.3182519788914733,0.40330158430348473,1.0924270371027212,-0.016955800215849814
ct_w5_i3,5,chain,42,sampled_full_fisher,31,2.748967436622908,-0.8138685930937486,2.282798138459881,0.7054922485421433,25,2.3182519788914733,0.8596594864674939,0.5186294412389844,-0.6396852017251253
ct_w5_i3,5,chain,42,protected_ray_star,31,2.748967436622908,-0.8138685930937486,2.282798138459881,0.7054922485421433,25,2.3182519788914733,0.8310178092276971,0.5873091746797127,-0.9808803029648098
ct_w5_i3,5,chain,50,sampled_diagonal_fisher,31,2.713782415637202,-0.8177520730982896,2.260233658652105,0.775451686367426,25,2.1797263203930206,0.794331566120494,0.6413554924992931,-0.6014361800011717
ct_w5_i3,5,chain,50,sampled_two_block_fisher,31,2.713782415637202,-0.8177520730982896,2.260233658652105,0.775451686367426,25,2.1797263203930206,0.858146244242525,0.5326420106553272,-0.6538227146707013
ct_w5_i3,5,chain,50,sampled_star_fisher,31,2.713782415637202,-0.8177520730982896,2.260233658652105,0.775451686367426,25,2.1797263203930206,0.24921251265816077,1.2253876834225477,0.121709302703348
ct_w5_i3,5,chain,50,sampled_full_fisher,31,2.713782415637202,-0.8177520730982896,2.260233658652105,0.775451686367426,25,2.1797263203930206,0.6986502487016303,0.7489417146347871,-0.5102821551228913
ct_w5_i3,5,chain,50,protected_ray_star,31,2.713782415637202,-0.8177520730982896,2.260233658652105,0.775451686367426,25,2.1797263203930206,0.8490404713132123,0.5550649390960615,-0.9811262185759936
ct_w5_i3,5,chain,101,sampled_diagonal_fisher,31,3.0990072565089295,-0.8624249552653184,2.037406301603782,0.8159801229395981,24,2.0946636748382823,0.7927746929960651,0.6437783888947113,-0.6393578434654746
ct_w5_i3,5,chain,101,sampled_two_block_fisher,31,3.0990072565089295,-0.8624249552653184,2.037406301603782,0.8159801229395981,24,2.0946636748382823,0.8157985113798845,0.6069620887998118,-0.6163528014516806
ct_w5_i3,5,chain,101,sampled_star_fisher,31,3.0990072565089295,-0.8624249552653184,2.037406301603782,0.8159801229395981,24,2.0946636748382823,0.1956008005231401,1.26838416852061,0.01883626780598891
ct_w5_i3,5,chain,101,sampled_full_fisher,31,3.0990072565089295,-0.8624249552653184,2.037406301603782,0.8159801229395981,24,2.0946636748382823,0.5708320535306584,0.8914059408503031,-0.31220981963806643
ct_w5_i3,5,chain,101,protected_ray_star,31,3.0990072565089295,-0.8624249552653184,2.037406301603782,0.8159801229395981,24,2.0946636748382823,0.8469784734849939,0.559227880031828,-0.979915581501971
ct_w5_i3,5,problem_tree,0,sampled_diagonal_fisher,31,3.0345316313231505,0.7632505630640045,1.0170859954399694,0.8620073940632849,29,1.3511735087437278,0.53328611001549,0.966140662620625,0.24890266400445266
ct_w5_i3,5,problem_tree,0,sampled_two_block_fisher,31,3.0345316313231505,0.7632505630640045,1.0170859954399694,0.8620073940632849,29,1.3511735087437278,0.24188624900787006,1.231351900142384,-0.16844935399277033
ct_w5_i3,5,problem_tree,0,sampled_star_fisher,31,3.0345316313231505,0.7632505630640045,1.0170859954399694,0.8620073940632849,29,1.3511735087437278,0.7776001204510513,0.6612034446070267,0.4978064306749871
ct_w5_i3,5,problem_tree,0,sampled_full_fisher,31,3.0345316313231505,0.7632505630640045,1.0170859954399694,0.8620073940632849,29,1.3511735087437278,0.7831126093580499,0.6222511423899282,0.420244153107464
ct_w5_i3,5,problem_tree,0,protected_ray_star,31,3.0345316313231505,0.7632505630640045,1.0170859954399694,0.8620073940632849,29,1.3511735087437278,0.8584157534388579,0.5749848703470003,0.9419305772062502
ct_w5_i3,5,problem_tree,19,sampled_diagonal_fisher,31,3.234262381698898,0.9006741209164976,1.1115210507692415,0.6795823945415952,28,1.274478021981711,0.4778252575807635,1.021934188115102,0.2960815287893959
ct_w5_i3,5,problem_tree,19,sampled_two_block_fisher,31,3.234262381698898,0.9006741209164976,1.1115210507692415,0.6795823945415952,28,1.274478021981711,0.21393533491753833,1.1970064620072511,-0.06335619323642694
ct_w5_i3,5,problem_tree,19,sampled_star_fisher,31,3.234262381698898,0.9006741209164976,1.1115210507692415,0.6795823945415952,28,1.274478021981711,0.7242277846974196,0.7211477112142697,0.5681480934547274
ct_w5_i3,5,problem_tree,19,sampled_full_fisher,31,3.234262381698898,0.9006741209164976,1.1115210507692415,0.6795823945415952,28,1.274478021981711,0.6821461213240589,0.7357330885551395,0.481780569168888
ct_w5_i3,5,problem_tree,19,protected_ray_star,31,3.234262381698898,0.9006741209164976,1.1115210507692415,0.6795823945415952,28,1.274478021981711,0.9274007083372341,0.43425608938589594,0.9601753751346028
ct_w5_i3,5,problem_tree,42,sampled_diagonal_fisher,31,2.983840146266573,0.8353482629963389,1.431752457916981,0.738340405322889,31,1.0172380786358306,0.41303655915484094,1.083479063798797,0.15954084387117698
ct_w5_i3,5,problem_tree,42,sampled_two_block_fisher,31,2.983840146266573,0.8353482629963389,1.431752457916981,0.738340405322889,31,1.0172380786358306,0.13807227048773524,1.3129567620544589,-0.2680554010716981
ct_w5_i3,5,problem_tree,42,sampled_star_fisher,31,2.983840146266573,0.8353482629963389,1.431752457916981,0.738340405322889,31,1.0172380786358306,0.7743391328350023,0.6718048335119323,0.5620038227317937
ct_w5_i3,5,problem_tree,42,sampled_full_fisher,31,2.983840146266573,0.8353482629963389,1.431752457916981,0.738340405322889,31,1.0172380786358306,0.7179182659003248,0.6964499329657241,0.38073783709692594
ct_w5_i3,5,problem_tree,42,protected_ray_star,31,2.983840146266573,0.8353482629963389,1.431752457916981,0.738340405322889,31,1.0172380786358306,0.8832274115491766,0.4756475366141209,0.9677182605726716
ct_w5_i3,5,problem_tree,50,sampled_diagonal_fisher,31,3.03066019058155,0.8079232231128068,0.8547672263899262,0.790323337568281,29,0.8853558210120628,0.4436276603891208,1.0548671381845955,0.1522787941795121
ct_w5_i3,5,problem_tree,50,sampled_two_block_fisher,31,3.03066019058155,0.8079232231128068,0.8547672263899262,0.790323337568281,29,0.8853558210120628,0.14920376755123674,1.233530019621325,-0.274052636105805
ct_w5_i3,5,problem_tree,50,sampled_star_fisher,31,3.03066019058155,0.8079232231128068,0.8547672263899262,0.790323337568281,29,0.8853558210120628,0.6913681948547739,0.7856612567070185,0.40099942462916166
ct_w5_i3,5,problem_tree,50,sampled_full_fisher,31,3.03066019058155,0.8079232231128068,0.8547672263899262,0.790323337568281,29,0.8853558210120628,0.652708906548963,0.7576896100067408,0.17766711071923302
ct_w5_i3,5,problem_tree,50,protected_ray_star,31,3.03066019058155,0.8079232231128068,0.8547672263899262,0.790323337568281,29,0.8853558210120628,0.878216103316767,0.4818720362770881,0.967588242208241
ct_w5_i3,5,problem_tree,101,sampled_diagonal_fisher,31,3.1215108753588323,0.857777243424477,0.9094522656215452,0.7530788967607547,29,0.8187439254761719,0.46523137335695613,1.0341843420232621,0.3219578838471342
ct_w5_i3,5,problem_tree,101,sampled_two_block_fisher,31,3.1215108753588323,0.857777243424477,0.9094522656215452,0.7530788967607547,29,0.8187439254761719,0.11506570920476045,1.3012329889645466,-0.20735228571676242
ct_w5_i3,5,problem_tree,101,sampled_star_fisher,31,3.1215108753588323,0.857777243424477,0.9094522656215452,0.7530788967607547,29,0.8187439254761719,0.7050899910357157,0.7679974075012029,0.6333626738778673
ct_w5_i3,5,problem_tree,101,sampled_full_fisher,31,3.1215108753588323,0.857777243424477,0.9094522656215452,0.7530788967607547,29,0.8187439254761719,0.6982871800285869,0.7165489117360406,0.39521560873517253
ct_w5_i3,5,problem_tree,101,protected_ray_star,31,3.1215108753588323,0.857777243424477,0.9094522656215452,0.7530788967607547,29,0.8187439254761719,0.875080566463159,0.5016172831413739,0.9793782698334146
ct_w5_i3,5,width2,0,sampled_diagonal_fisher,43,5.198832199410354,0.9797581882834705,0.46915814110934584,0.9073444552274321,41,0.5110751712164989,0.3307138227006181,1.0859231942625198,0.24030016499276674
ct_w5_i3,5,width2,0,sampled_two_block_fisher,43,5.198832199410354,0.9797581882834705,0.46915814110934584,0.9073444552274321,41,0.5110751712164989,0.13350471738414407,1.1568268375782198,0.015200472662300263
ct_w5_i3,5,width2,0,sampled_star_fisher,43,5.198832199410354,0.9797581882834705,0.46915814110934584,0.9073444552274321,41,0.5110751712164989,0.739083452675203,0.7029156380567081,0.6736977722288672
ct_w5_i3,5,width2,0,sampled_full_fisher,43,5.198832199410354,0.9797581882834705,0.46915814110934584,0.9073444552274321,41,0.5110751712164989,0.7780924624983633,0.6291626252826337,0.6802079948484816
ct_w5_i3,5,width2,0,protected_ray_star,43,5.198832199410354,0.9797581882834705,0.46915814110934584,0.9073444552274321,41,0.5110751712164989,0.9812517829202118,0.1968089560698927,0.9793246242311695
ct_w5_i3,5,width2,19,sampled_diagonal_fisher,43,5.763851382344568,0.987505108228254,0.28355105662315216,0.8780176470712198,42,0.27467629634810764,0.30965108251951323,1.1750309931916578,0.30487230483188915
ct_w5_i3,5,width2,19,sampled_two_block_fisher,43,5.763851382344568,0.987505108228254,0.28355105662315216,0.8780176470712198,42,0.27467629634810764,0.4350288741225561,0.9435201690215719,0.41173177351958357
ct_w5_i3,5,width2,19,sampled_star_fisher,43,5.763851382344568,0.987505108228254,0.28355105662315216,0.8780176470712198,42,0.27467629634810764,0.5629382013185238,0.8502538328032883,0.5778902587566149
ct_w5_i3,5,width2,19,sampled_full_fisher,43,5.763851382344568,0.987505108228254,0.28355105662315216,0.8780176470712198,42,0.27467629634810764,0.7690565923475389,0.6429276062993294,0.7513166738278216
ct_w5_i3,5,width2,19,protected_ray_star,43,5.763851382344568,0.987505108228254,0.28355105662315216,0.8780176470712198,42,0.27467629634810764,0.9640576989930454,0.2713114074477276,0.9813676769294114
ct_w5_i3,5,width2,42,sampled_diagonal_fisher,43,5.361472045612495,0.9743950775050474,0.4429055453703981,0.8880978669635627,40,0.412566532298238,0.3535897735935513,1.0777132975979293,0.3244019492004591
ct_w5_i3,5,width2,42,sampled_two_block_fisher,43,5.361472045612495,0.9743950775050474,0.4429055453703981,0.8880978669635627,40,0.412566532298238,0.4485817857317559,0.9297079769310389,0.3537103922230411
ct_w5_i3,5,width2,42,sampled_star_fisher,43,5.361472045612495,0.9743950775050474,0.4429055453703981,0.8880978669635627,40,0.412566532298238,0.5189624404156268,0.9193880639066621,0.5211553462326963
ct_w5_i3,5,width2,42,sampled_full_fisher,43,5.361472045612495,0.9743950775050474,0.4429055453703981,0.8880978669635627,40,0.412566532298238,0.7785050840778708,0.6306922259342851,0.7340399537131089
ct_w5_i3,5,width2,42,protected_ray_star,43,5.361472045612495,0.9743950775050474,0.4429055453703981,0.8880978669635627,40,0.412566532298238,0.9579979859713696,0.29361503138716205,0.9794267983897443
ct_w5_i3,5,width2,50,sampled_diagonal_fisher,43,5.293829184583398,0.9766683140107074,0.4737435380312113,0.8953510655618164,41,0.4714857051899663,0.29254079488957807,1.1568680851852362,0.2319621462086436
ct_w5_i3,5,width2,50,sampled_two_block_fisher,43,5.293829184583398,0.9766683140107074,0.4737435380312113,0.8953510655618164,41,0.4714857051899663,0.3439029624630886,0.9911398139622686,0.24058662863995717
ct_w5_i3,5,width2,50,sampled_star_fisher,43,5.293829184583398,0.9766683140107074,0.4737435380312113,0.8953510655618164,41,0.4714857051899663,0.6921584408649685,0.7631110768373304,0.6167368394408889
ct_w5_i3,5,width2,50,sampled_full_fisher,43,5.293829184583398,0.9766683140107074,0.4737435380312113,0.8953510655618164,41,0.4714857051899663,0.8093230706990662,0.5964205559547857,0.7130264880486192
ct_w5_i3,5,width2,50,protected_ray_star,43,5.293829184583398,0.9766683140107074,0.4737435380312113,0.8953510655618164,41,0.4714857051899663,0.9817938157196794,0.1942295924828623,0.9781453604985927
ct_w5_i3,5,width2,101,sampled_diagonal_fisher,43,5.102226004648936,0.9714399413090584,0.4825945838256864,0.9237089334544928,41,0.5190620929811588,0.3748390204401622,1.0197902582914726,0.31465948371400654
ct_w5_i3,5,width2,101,sampled_two_block_fisher,43,5.102226004648936,0.9714399413090584,0.4825945838256864,0.9237089334544928,41,0.5190620929811588,0.46119681386335837,0.9108946929500011,0.3437187983455556
ct_w5_i3,5,width2,101,sampled_star_fisher,43,5.102226004648936,0.9714399413090584,0.4825945838256864,0.9237089334544928,41,0.5190620929811588,0.666778573661738,0.7619683097917744,0.6301425639571426
ct_w5_i3,5,width2,101,sampled_full_fisher,43,5.102226004648936,0.9714399413090584,0.4825945838256864,0.9237089334544928,41,0.5190620929811588,0.8232587006700427,0.5677341005276056,0.7150716246755049
ct_w5_i3,5,width2,101,protected_ray_star,43,5.102226004648936,0.9714399413090584,0.4825945838256864,0.9237089334544928,41,0.5190620929811588,0.9678245985091068,0.2572073888511461,0.9793195770792321
ct_w5_i3,5,width3,0,sampled_diagonal_fisher,47,5.7828419890533596,0.9932120247681449,0.766677062570633,0.9265197403176995,47,0.7787708385702669,0.35793171984709454,0.9534092064887356,0.3238181417233646
ct_w5_i3,5,width3,0,sampled_two_block_fisher,47,5.7828419890533596,0.9932120247681449,0.766677062570633,0.9265197403176995,47,0.7787708385702669,0.4408079831696409,0.9104470630239084,0.40441240211966767
ct_w5_i3,5,width3,0,sampled_star_fisher,47,5.7828419890533596,0.9932120247681449,0.766677062570633,0.9265197403176995,47,0.7787708385702669,0.7510430762779385,0.6618983804201004,0.7188677359725208
ct_w5_i3,5,width3,0,sampled_full_fisher,47,5.7828419890533596,0.9932120247681449,0.766677062570633,0.9265197403176995,47,0.7787708385702669,0.9200372723179796,0.39514466619381444,0.898508220506449
ct_w5_i3,5,width3,0,protected_ray_star,47,5.7828419890533596,0.9932120247681449,0.766677062570633,0.9265197403176995,47,0.7787708385702669,0.9836444765160802,0.18400977092848686,0.979168251649703
ct_w5_i3,5,width3,19,sampled_diagonal_fisher,47,6.13781978380479,0.9932071278056398,0.4087674608983335,0.9505878058983925,46,0.3335417163335733,0.3531861349036375,1.10166558331266,0.3591756890649842
ct_w5_i3,5,width3,19,sampled_two_block_fisher,47,6.13781978380479,0.9932071278056398,0.4087674608983335,0.9505878058983925,46,0.3335417163335733,0.5586756347268674,0.8406087614800871,0.5636099991046594
ct_w5_i3,5,width3,19,sampled_star_fisher,47,6.13781978380479,0.9932071278056398,0.4087674608983335,0.9505878058983925,46,0.3335417163335733,0.49378774617010074,0.9179776945108271,0.49772381016260914
ct_w5_i3,5,width3,19,sampled_full_fisher,47,6.13781978380479,0.9932071278056398,0.4087674608983335,0.9505878058983925,46,0.3335417163335733,0.8665223413079429,0.5166771887592041,0.8568576290175458
ct_w5_i3,5,width3,19,protected_ray_star,47,6.13781978380479,0.9932071278056398,0.4087674608983335,0.9505878058983925,46,0.3335417163335733,0.9737273909611106,0.2323462823922352,0.980509973707118
ct_w5_i3,5,width3,42,sampled_diagonal_fisher,47,5.897387334823645,0.9912885641572274,0.5576664451376832,0.9330625986515434,44,0.48409100231484853,0.34294631347983723,1.0564841516925496,0.3417738213665271
ct_w5_i3,5,width3,42,sampled_two_block_fisher,47,5.897387334823645,0.9912885641572274,0.5576664451376832,0.9330625986515434,44,0.48409100231484853,0.46938038662992837,0.9103214223315985,0.4481119629257589
ct_w5_i3,5,width3,42,sampled_star_fisher,47,5.897387334823645,0.9912885641572274,0.5576664451376832,0.9330625986515434,44,0.48409100231484853,0.5934695152242221,0.8519799962267562,0.5678432583463232
ct_w5_i3,5,width3,42,sampled_full_fisher,47,5.897387334823645,0.9912885641572274,0.5576664451376832,0.9330625986515434,44,0.48409100231484853,0.7402726184179607,0.6837187544084493,0.7041314210156099
ct_w5_i3,5,width3,42,protected_ray_star,47,5.897387334823645,0.9912885641572274,0.5576664451376832,0.9330625986515434,44,0.48409100231484853,0.9773852931577561,0.2159904610967328,0.9790854465976148
ct_w5_i3,5,width3,50,sampled_diagonal_fisher,47,5.76545810086651,0.9881906890596495,0.33323245586926364,0.9530329440149895,46,0.4350367032483793,0.3100145048340891,1.0774416948020884,0.2895359522341835
ct_w5_i3,5,width3,50,sampled_two_block_fisher,47,5.76545810086651,0.9881906890596495,0.33323245586926364,0.9530329440149895,46,0.4350367032483793,0.4279550520860463,0.9350665678947818,0.39641352194197516
ct_w5_i3,5,width3,50,sampled_star_fisher,47,5.76545810086651,0.9881906890596495,0.33323245586926364,0.9530329440149895,46,0.4350367032483793,0.6578165029475628,0.7879781912604022,0.6285099217058819
ct_w5_i3,5,width3,50,sampled_full_fisher,47,5.76545810086651,0.9881906890596495,0.33323245586926364,0.9530329440149895,46,0.4350367032483793,0.8660728856526244,0.5000177174263883,0.8191507351673757
ct_w5_i3,5,width3,50,protected_ray_star,47,5.76545810086651,0.9881906890596495,0.33323245586926364,0.9530329440149895,46,0.4350367032483793,0.9780990431268544,0.21265413927849416,0.9787776161055968
ct_w5_i3,5,width3,101,sampled_diagonal_fisher,47,5.690554264562203,0.9897199953765562,0.5240723308086449,0.9402407403972103,46,0.4096841796621369,0.25646891479533285,1.145873664221828,0.21255427110042083
ct_w5_i3,5,width3,101,sampled_two_block_fisher,47,5.690554264562203,0.9897199953765562,0.5240723308086449,0.9402407403972103,46,0.4096841796621369,0.5725489795791442,0.8263467728102651,0.5474896696282411
ct_w5_i3,5,width3,101,sampled_star_fisher,47,5.690554264562203,0.9897199953765562,0.5240723308086449,0.9402407403972103,46,0.4096841796621369,0.4863985421010909,1.0049275516063345,0.43164636914371857
ct_w5_i3,5,width3,101,sampled_full_fisher,47,5.690554264562203,0.9897199953765562,0.5240723308086449,0.9402407403972103,46,0.4096841796621369,0.8771709834168506,0.4809703168696384,0.8436639364642239
ct_w5_i3,5,width3,101,protected_ray_star,47,5.690554264562203,0.9897199953765562,0.5240723308086449,0.9402407403972103,46,0.4096841796621369,0.9814956412709418,0.19593344221499562,0.9775056451563964
ct_w5_i4,5,chain,0,sampled_diagonal_fisher,31,2.538832700213868,-0.8584214914628329,2.085925075314667,0.7914121458176242,25,2.050992897886604,0.7514089162781734,0.7051114574616218,-0.6511097680894055
ct_w5_i4,5,chain,0,sampled_two_block_fisher,31,2.538832700213868,-0.8584214914628329,2.085925075314667,0.7914121458176242,25,2.050992897886604,0.8208753819871504,0.5985392518671598,-0.7524961611487327
ct_w5_i4,5,chain,0,sampled_star_fisher,31,2.538832700213868,-0.8584214914628329,2.085925075314667,0.7914121458176242,25,2.050992897886604,0.3685850588619094,1.123757038810517,-0.08938202382351725
ct_w5_i4,5,chain,0,sampled_full_fisher,31,2.538832700213868,-0.8584214914628329,2.085925075314667,0.7914121458176242,25,2.050992897886604,0.703359194980289,0.7485416302127994,-0.557953798802516
ct_w5_i4,5,chain,0,protected_ray_star,31,2.538832700213868,-0.8584214914628329,2.085925075314667,0.7914121458176242,25,2.050992897886604,0.8650937692615005,0.5245769613743264,-0.9817269129327877
ct_w5_i4,5,chain,19,sampled_diagonal_fisher,31,2.5540458564820128,-0.8555383433326568,2.210813774548676,0.7552681246618512,27,2.149083385993868,0.7879345787863774,0.6512532859243363,-0.6518639780653738
ct_w5_i4,5,chain,19,sampled_two_block_fisher,31,2.5540458564820128,-0.8555383433326568,2.210813774548676,0.7552681246618512,27,2.149083385993868,0.7782862048156837,0.6659035893946158,-0.6581905997063194
ct_w5_i4,5,chain,19,sampled_star_fisher,31,2.5540458564820128,-0.8555383433326568,2.210813774548676,0.7552681246618512,27,2.149083385993868,0.3798130010976932,1.113720789877164,-0.10836698345536673
ct_w5_i4,5,chain,19,sampled_full_fisher,31,2.5540458564820128,-0.8555383433326568,2.210813774548676,0.7552681246618512,27,2.149083385993868,0.6979395531098482,0.754025734577781,-0.4859440919776951
ct_w5_i4,5,chain,19,protected_ray_star,31,2.5540458564820128,-0.8555383433326568,2.210813774548676,0.7552681246618512,27,2.149083385993868,0.8629874511119825,0.5291500211113715,-0.9801043563735262
ct_w5_i4,5,chain,42,sampled_diagonal_fisher,31,2.8207902590538625,-0.8423199110378657,2.2634791482305676,0.7300088644543477,26,2.2061045168870943,0.6958135521231621,0.779982625289612,-0.6567490328849095
ct_w5_i4,5,chain,42,sampled_two_block_fisher,31,2.8207902590538625,-0.8423199110378657,2.2634791482305676,0.7300088644543477,26,2.2061045168870943,0.7965884284154007,0.6378268912245696,-0.7314950480509266
ct_w5_i4,5,chain,42,sampled_star_fisher,31,2.8207902590538625,-0.8423199110378657,2.2634791482305676,0.7300088644543477,26,2.2061045168870943,0.3128309248310944,1.0738899207367163,-0.07743143617244583
